Date,Subscription status,Views
2023-11-28,Subscribed,27985
2023-11-29,Subscribed,25806
2023-11-30,Subscribed,32343
2023-12-01,Subscribed,28179
2023-12-02,Subscribed,22517
2023-12-03,Subscribed,25444
2023-12-04,Subscribed,27657
2023-12-05,Subscribed,27791
2023-12-06,Subscribed,26870
2023-12-07,Subscribed,32902
2023-12-08,Subscribed,24117
2023-12-09,Subscribed,24934
2023-12-10,Subscribed,23983
2023-12-11,Subscribed,18474
2023-12-12,Subscribed,19769
2023-12-13,Subscribed,22024
2023-12-14,Subscribed,28017
2023-12-15,Subscribed,24403
2023-12-16,Subscribed,23345
2023-12-17,Subscribed,22898
2023-12-18,Subscribed,21451
2023-12-19,Subscribed,23642
2023-12-20,Subscribed,29106
2023-12-21,Subscribed,39367
2023-12-22,Subscribed,35095
2023-12-23,Subscribed,35852
2023-12-24,Subscribed,33268
2023-12-25,Subscribed,24112
2023-12-26,Subscribed,24293
2023-12-27,Subscribed,28116
2023-12-28,Subscribed,39908
2023-12-29,Subscribed,34720
2023-12-30,Subscribed,47030
2023-12-31,Subscribed,34841
2024-01-01,Subscribed,39400
2024-01-02,Subscribed,38926
2024-01-03,Subscribed,37872
2024-01-04,Subscribed,46078
2024-01-05,Subscribed,38726
2024-01-06,Subscribed,50054
2024-01-07,Subscribed,39880
2024-01-08,Subscribed,33240
2024-01-09,Subscribed,29126
2024-01-10,Subscribed,26903
2024-01-11,Subscribed,35434
2024-01-12,Subscribed,25440
2024-01-13,Subscribed,35045
2024-01-14,Subscribed,25512
2024-01-15,Subscribed,27839
2024-01-16,Subscribed,24678
2024-01-17,Subscribed,26018
2024-01-18,Subscribed,40313
2024-01-19,Subscribed,30683
2024-01-20,Subscribed,40885
2024-01-21,Subscribed,30068
2024-01-22,Subscribed,27301
2024-01-23,Subscribed,26149
2024-01-24,Subscribed,28492
2024-01-25,Subscribed,42154
2024-01-26,Subscribed,34182
2024-01-27,Subscribed,46922
2024-01-28,Subscribed,42874
2024-01-29,Subscribed,39689
2024-01-30,Subscribed,42896
2024-01-31,Subscribed,46370
2024-02-01,Subscribed,55683
2024-02-02,Subscribed,44953
2024-02-03,Subscribed,58736
2024-02-04,Subscribed,48292
2024-02-05,Subscribed,41541
2024-02-06,Subscribed,38048
2024-02-07,Subscribed,36382
2024-02-08,Subscribed,49740
2024-02-09,Subscribed,39514
2024-02-10,Subscribed,47377
2024-02-11,Subscribed,36668
2024-02-12,Subscribed,31687
2024-02-13,Subscribed,29637
2024-02-14,Subscribed,24661
2024-02-15,Subscribed,38192
2024-02-16,Subscribed,34213
2024-02-17,Subscribed,45749
2024-02-18,Subscribed,34858
2024-02-19,Subscribed,32073
2024-02-20,Subscribed,31384
2024-02-21,Subscribed,30333
2024-02-22,Subscribed,39015
2024-02-23,Subscribed,31969
2024-02-24,Subscribed,38540
2024-02-25,Subscribed,29501
2024-02-26,Subscribed,26030
2024-02-27,Subscribed,26372
2024-02-28,Subscribed,25546
2024-02-29,Subscribed,32451
2024-03-01,Subscribed,25872
2024-03-02,Subscribed,23914
2024-03-03,Subscribed,36473
2024-03-04,Subscribed,27783
2024-03-05,Subscribed,23269
2024-03-06,Subscribed,22990
2024-03-07,Subscribed,33550
2024-03-08,Subscribed,26221
2024-03-09,Subscribed,23210
2024-03-10,Subscribed,37254
2024-03-11,Subscribed,25848
2024-03-12,Subscribed,22713
2024-03-13,Subscribed,20956
2024-03-14,Subscribed,29628
2024-03-15,Subscribed,23791
2024-03-16,Subscribed,19809
2024-03-17,Subscribed,32772
2024-03-18,Subscribed,23768
2024-03-19,Subscribed,22807
2024-03-20,Subscribed,21225
2024-03-21,Subscribed,29080
2024-03-22,Subscribed,23434
2024-03-23,Subscribed,21184
2024-03-24,Subscribed,35180
2024-03-25,Subscribed,25946
2024-03-26,Subscribed,24485
2024-03-27,Subscribed,23908
2024-03-28,Subscribed,36761
2024-03-29,Subscribed,33410
2024-03-30,Subscribed,30819
2024-03-31,Subscribed,39235
2024-04-01,Subscribed,37425
2024-04-02,Subscribed,34871
2024-04-03,Subscribed,33675
2024-04-04,Subscribed,47205
2024-04-05,Subscribed,37600
2024-04-06,Subscribed,32158
2024-04-07,Subscribed,43027
2024-04-08,Subscribed,36194
2024-04-09,Subscribed,32858
2024-04-10,Subscribed,29707
2024-04-11,Subscribed,37566
2024-04-12,Subscribed,32178
2024-04-13,Subscribed,26084
2024-04-14,Subscribed,40140
2024-04-15,Subscribed,29723
2024-04-16,Subscribed,28319
2024-04-17,Subscribed,27428
2024-04-18,Subscribed,32160
2024-04-19,Subscribed,27897
2024-04-20,Subscribed,25623
2024-04-21,Subscribed,36646
2024-04-22,Subscribed,27619
2024-04-23,Subscribed,26378
2024-04-24,Subscribed,26164
2024-04-25,Subscribed,39160
2024-04-26,Subscribed,27639
2024-04-27,Subscribed,28667
2024-04-28,Subscribed,40166
2024-04-29,Subscribed,31025
2024-04-30,Subscribed,28227
2024-05-01,Subscribed,36620
2024-05-02,Subscribed,31667
2024-05-03,Subscribed,27506
2024-05-04,Subscribed,28045
2024-05-05,Subscribed,43548
2024-05-06,Subscribed,39011
2024-05-07,Subscribed,34176
2024-05-08,Subscribed,31146
2024-05-09,Subscribed,37701
2024-05-10,Subscribed,33799
2024-05-11,Subscribed,29010
2024-05-12,Subscribed,28068
2024-05-13,Subscribed,36569
2024-05-14,Subscribed,28143
2024-05-15,Subscribed,24896
2024-05-16,Subscribed,30381
2024-05-17,Subscribed,25264
2024-05-18,Subscribed,22268
2024-05-19,Subscribed,20736
2024-05-20,Subscribed,24228
2024-05-21,Subscribed,33202
2024-05-22,Subscribed,24999
2024-05-23,Subscribed,22351
2024-05-24,Subscribed,26249
2024-05-25,Subscribed,21461
2024-05-26,Subscribed,19694
2024-05-27,Subscribed,34790
2024-05-28,Subscribed,24999
2024-05-29,Subscribed,30191
2024-05-30,Subscribed,25847
2024-05-31,Subscribed,20365
2024-06-01,Subscribed,18795
2024-06-02,Subscribed,24706
2024-06-03,Subscribed,20459
2024-06-04,Subscribed,21563
2024-06-05,Subscribed,24730
2024-06-06,Subscribed,21079
2024-06-07,Subscribed,18840
2024-06-08,Subscribed,20093
2024-06-09,Subscribed,20098
2024-06-10,Subscribed,31533
2024-06-11,Subscribed,25762
2024-06-12,Subscribed,22422
2024-06-13,Subscribed,25944
2024-06-14,Subscribed,21516
2024-06-15,Subscribed,19354
2024-06-16,Subscribed,19587
2024-06-17,Subscribed,32805
2024-06-18,Subscribed,28530
2024-06-19,Subscribed,23465
2024-06-20,Subscribed,24893
2024-06-21,Subscribed,24708
2024-06-22,Subscribed,21650
2024-06-23,Subscribed,21229
2024-06-24,Subscribed,27275
2024-06-25,Subscribed,28925
2024-06-26,Subscribed,26963
2024-06-27,Subscribed,21089
2024-06-28,Subscribed,25337
2024-06-29,Subscribed,21805
2024-06-30,Subscribed,22070
2024-07-01,Subscribed,20642
2024-07-02,Subscribed,20581
2024-07-03,Subscribed,23754
2024-07-04,Subscribed,25901
2024-07-05,Subscribed,21119
2024-07-06,Subscribed,21207
2024-07-07,Subscribed,22367
2024-07-08,Subscribed,29332
2024-07-09,Subscribed,24798
2024-07-10,Subscribed,19753
2024-07-11,Subscribed,30040
2024-07-12,Subscribed,18031
2024-07-13,Subscribed,16113
2024-07-14,Subscribed,15347
2024-07-15,Subscribed,23629
2024-07-16,Subscribed,18515
2024-07-17,Subscribed,21603
2024-07-18,Subscribed,20562
2024-07-19,Subscribed,20035
2024-07-20,Subscribed,16156
2024-07-21,Subscribed,14566
2024-07-22,Subscribed,15500
2024-07-23,Subscribed,22541
2024-07-24,Subscribed,17554
2024-07-25,Subscribed,24311
2024-07-26,Subscribed,26297
2024-07-27,Subscribed,19568
2024-07-28,Subscribed,15960
2024-07-29,Subscribed,14956
2024-07-30,Subscribed,19541
2024-07-31,Subscribed,16442
2024-08-01,Subscribed,26020
2024-08-02,Subscribed,26883
2024-08-03,Subscribed,19899
2024-08-04,Subscribed,21693
2024-08-05,Subscribed,24627
2024-08-06,Subscribed,21878
2024-08-07,Subscribed,21820
2024-08-08,Subscribed,20587
2024-08-09,Subscribed,23061
2024-08-10,Subscribed,18096
2024-08-11,Subscribed,16767
2024-08-12,Subscribed,16056
2024-08-13,Subscribed,24160
2024-08-14,Subscribed,17337
2024-08-15,Subscribed,20123
2024-08-16,Subscribed,14132
2024-08-17,Subscribed,13012
2024-08-18,Subscribed,18891
2024-08-19,Subscribed,25884
2024-08-20,Subscribed,20264
2024-08-21,Subscribed,18343
2024-08-22,Subscribed,16425
2024-08-23,Subscribed,24926
2024-08-24,Subscribed,17583
2024-08-25,Subscribed,15845
2024-08-26,Subscribed,23331
2024-08-27,Subscribed,17032
2024-08-28,Subscribed,13061
2024-08-29,Subscribed,23891
2024-08-30,Subscribed,15065
2024-08-31,Subscribed,21045
2024-09-01,Subscribed,14831
2024-09-02,Subscribed,13285
2024-09-03,Subscribed,18767
2024-09-04,Subscribed,17795
2024-09-05,Subscribed,21976
2024-09-06,Subscribed,18864
2024-09-07,Subscribed,22306
2024-09-08,Subscribed,21465
2024-09-09,Subscribed,18525
2024-09-10,Subscribed,26509
2024-09-11,Subscribed,19708
2024-09-12,Subscribed,16586
2024-09-13,Subscribed,19706
2024-09-14,Subscribed,23422
2024-09-15,Subscribed,31793
2024-09-16,Subscribed,30817
2024-09-17,Subscribed,35502
2024-09-18,Subscribed,25051
2024-09-19,Subscribed,37544
2024-09-20,Subscribed,35112
2024-09-21,Subscribed,31811
2024-09-22,Subscribed,31986
2024-09-23,Subscribed,27191
2024-09-24,Subscribed,26295
2024-09-25,Subscribed,31978
2024-09-26,Subscribed,26890
2024-09-27,Subscribed,26557
2024-09-28,Subscribed,21335
2024-09-29,Subscribed,27791
2024-09-30,Subscribed,27594
2024-10-01,Subscribed,23236
2024-10-02,Subscribed,21028
2024-10-03,Subscribed,22009
2024-10-04,Subscribed,17789
2024-10-05,Subscribed,19982
2024-10-06,Subscribed,21568
2024-10-07,Subscribed,26302
2024-10-08,Subscribed,18092
2024-10-09,Subscribed,13849
2024-10-10,Subscribed,18816
2024-10-11,Subscribed,19759
2024-10-12,Subscribed,15966
2024-10-13,Subscribed,20296
2024-10-14,Subscribed,18829
2024-10-15,Subscribed,15043
2024-10-16,Subscribed,18881
2024-10-17,Subscribed,21381
2024-10-18,Subscribed,19614
2024-10-19,Subscribed,15806
2024-10-20,Subscribed,17637
2024-10-21,Subscribed,18389
2024-10-22,Subscribed,23813
2024-10-23,Subscribed,21574
2024-10-24,Subscribed,18927
2024-10-25,Subscribed,22724
2024-10-26,Subscribed,24540
2024-10-27,Subscribed,20874
2024-10-28,Subscribed,21803
2024-10-29,Subscribed,20382
2024-10-30,Subscribed,19836
2024-10-31,Subscribed,17702
2024-11-01,Subscribed,24688
2024-11-02,Subscribed,17147
2024-11-03,Subscribed,21447
2024-11-04,Subscribed,17554
2024-11-05,Subscribed,14337
2024-11-06,Subscribed,16869
2024-11-07,Subscribed,19136
2024-11-08,Subscribed,19410
2024-11-09,Subscribed,17072
2024-11-10,Subscribed,15303
2024-11-11,Subscribed,18291
2024-11-12,Subscribed,21007
2024-11-13,Subscribed,16085
2024-11-14,Subscribed,17754
2024-11-15,Subscribed,22864
2024-11-16,Subscribed,18698
2024-11-17,Subscribed,20810
2024-11-18,Subscribed,16629
2024-11-19,Subscribed,18643
2024-11-20,Subscribed,16629
2024-11-21,Subscribed,19077
2024-11-22,Subscribed,23072
2024-11-23,Subscribed,18393
2024-11-24,Subscribed,20896
2024-11-25,Subscribed,24009
2024-11-26,Subscribed,23747
2023-11-28,Not subscribed,231609
2023-11-29,Not subscribed,226248
2023-11-30,Not subscribed,221810
2023-12-01,Not subscribed,217010
2023-12-02,Not subscribed,215028
2023-12-03,Not subscribed,225123
2023-12-04,Not subscribed,232835
2023-12-05,Not subscribed,227436
2023-12-06,Not subscribed,239561
2023-12-07,Not subscribed,244163
2023-12-08,Not subscribed,215633
2023-12-09,Not subscribed,212333
2023-12-10,Not subscribed,226638
2023-12-11,Not subscribed,189537
2023-12-12,Not subscribed,189550
2023-12-13,Not subscribed,195215
2023-12-14,Not subscribed,209155
2023-12-15,Not subscribed,210794
2023-12-16,Not subscribed,196702
2023-12-17,Not subscribed,213495
2023-12-18,Not subscribed,219224
2023-12-19,Not subscribed,280633
2023-12-20,Not subscribed,442396
2023-12-21,Not subscribed,837659
2023-12-22,Not subscribed,840397
2023-12-23,Not subscribed,899643
2023-12-24,Not subscribed,740586
2023-12-25,Not subscribed,466025
2023-12-26,Not subscribed,360815
2023-12-27,Not subscribed,416746
2023-12-28,Not subscribed,461437
2023-12-29,Not subscribed,574138
2023-12-30,Not subscribed,625734
2023-12-31,Not subscribed,529626
2024-01-01,Not subscribed,641132
2024-01-02,Not subscribed,493599
2024-01-03,Not subscribed,451596
2024-01-04,Not subscribed,407156
2024-01-05,Not subscribed,401564
2024-01-06,Not subscribed,424207
2024-01-07,Not subscribed,388064
2024-01-08,Not subscribed,354707
2024-01-09,Not subscribed,325125
2024-01-10,Not subscribed,323893
2024-01-11,Not subscribed,330402
2024-01-12,Not subscribed,290347
2024-01-13,Not subscribed,295603
2024-01-14,Not subscribed,275651
2024-01-15,Not subscribed,249648
2024-01-16,Not subscribed,245827
2024-01-17,Not subscribed,221872
2024-01-18,Not subscribed,257868
2024-01-19,Not subscribed,244234
2024-01-20,Not subscribed,275629
2024-01-21,Not subscribed,274363
2024-01-22,Not subscribed,268519
2024-01-23,Not subscribed,375355
2024-01-24,Not subscribed,367369
2024-01-25,Not subscribed,498950
2024-01-26,Not subscribed,418446
2024-01-27,Not subscribed,509827
2024-01-28,Not subscribed,569647
2024-01-29,Not subscribed,536304
2024-01-30,Not subscribed,577371
2024-01-31,Not subscribed,570487
2024-02-01,Not subscribed,559981
2024-02-02,Not subscribed,520404
2024-02-03,Not subscribed,642445
2024-02-04,Not subscribed,583827
2024-02-05,Not subscribed,511991
2024-02-06,Not subscribed,422500
2024-02-07,Not subscribed,456591
2024-02-08,Not subscribed,507318
2024-02-09,Not subscribed,432811
2024-02-10,Not subscribed,421429
2024-02-11,Not subscribed,358832
2024-02-12,Not subscribed,303654
2024-02-13,Not subscribed,270871
2024-02-14,Not subscribed,241319
2024-02-15,Not subscribed,270920
2024-02-16,Not subscribed,242047
2024-02-17,Not subscribed,308628
2024-02-18,Not subscribed,279593
2024-02-19,Not subscribed,285499
2024-02-20,Not subscribed,283921
2024-02-21,Not subscribed,287624
2024-02-22,Not subscribed,282517
2024-02-23,Not subscribed,249797
2024-02-24,Not subscribed,256876
2024-02-25,Not subscribed,242432
2024-02-26,Not subscribed,229497
2024-02-27,Not subscribed,236204
2024-02-28,Not subscribed,236419
2024-02-29,Not subscribed,242601
2024-03-01,Not subscribed,207182
2024-03-02,Not subscribed,200968
2024-03-03,Not subscribed,237289
2024-03-04,Not subscribed,195889
2024-03-05,Not subscribed,187527
2024-03-06,Not subscribed,179598
2024-03-07,Not subscribed,206189
2024-03-08,Not subscribed,177855
2024-03-09,Not subscribed,173512
2024-03-10,Not subscribed,224657
2024-03-11,Not subscribed,192760
2024-03-12,Not subscribed,169593
2024-03-13,Not subscribed,154683
2024-03-14,Not subscribed,174911
2024-03-15,Not subscribed,158733
2024-03-16,Not subscribed,149123
2024-03-17,Not subscribed,190112
2024-03-18,Not subscribed,173444
2024-03-19,Not subscribed,176785
2024-03-20,Not subscribed,168487
2024-03-21,Not subscribed,178311
2024-03-22,Not subscribed,157034
2024-03-23,Not subscribed,173819
2024-03-24,Not subscribed,227638
2024-03-25,Not subscribed,206806
2024-03-26,Not subscribed,214991
2024-03-27,Not subscribed,201283
2024-03-28,Not subscribed,243320
2024-03-29,Not subscribed,243156
2024-03-30,Not subscribed,304030
2024-03-31,Not subscribed,376603
2024-04-01,Not subscribed,388903
2024-04-02,Not subscribed,414769
2024-04-03,Not subscribed,449572
2024-04-04,Not subscribed,469809
2024-04-05,Not subscribed,477271
2024-04-06,Not subscribed,428847
2024-04-07,Not subscribed,490019
2024-04-08,Not subscribed,457553
2024-04-09,Not subscribed,419289
2024-04-10,Not subscribed,330922
2024-04-11,Not subscribed,342136
2024-04-12,Not subscribed,327398
2024-04-13,Not subscribed,339560
2024-04-14,Not subscribed,357665
2024-04-15,Not subscribed,367634
2024-04-16,Not subscribed,404557
2024-04-17,Not subscribed,427905
2024-04-18,Not subscribed,458053
2024-04-19,Not subscribed,417905
2024-04-20,Not subscribed,376287
2024-04-21,Not subscribed,415045
2024-04-22,Not subscribed,350715
2024-04-23,Not subscribed,383601
2024-04-24,Not subscribed,339630
2024-04-25,Not subscribed,354478
2024-04-26,Not subscribed,283455
2024-04-27,Not subscribed,275873
2024-04-28,Not subscribed,287817
2024-04-29,Not subscribed,270233
2024-04-30,Not subscribed,292348
2024-05-01,Not subscribed,326899
2024-05-02,Not subscribed,388687
2024-05-03,Not subscribed,397166
2024-05-04,Not subscribed,478897
2024-05-05,Not subscribed,627958
2024-05-06,Not subscribed,815004
2024-05-07,Not subscribed,559855
2024-05-08,Not subscribed,527438
2024-05-09,Not subscribed,531887
2024-05-10,Not subscribed,449474
2024-05-11,Not subscribed,370025
2024-05-12,Not subscribed,485013
2024-05-13,Not subscribed,413760
2024-05-14,Not subscribed,388403
2024-05-15,Not subscribed,312109
2024-05-16,Not subscribed,314328
2024-05-17,Not subscribed,290553
2024-05-18,Not subscribed,267361
2024-05-19,Not subscribed,266754
2024-05-20,Not subscribed,391848
2024-05-21,Not subscribed,365173
2024-05-22,Not subscribed,301877
2024-05-23,Not subscribed,271897
2024-05-24,Not subscribed,268288
2024-05-25,Not subscribed,223840
2024-05-26,Not subscribed,223503
2024-05-27,Not subscribed,277141
2024-05-28,Not subscribed,230407
2024-05-29,Not subscribed,204867
2024-05-30,Not subscribed,189464
2024-05-31,Not subscribed,169604
2024-06-01,Not subscribed,182492
2024-06-02,Not subscribed,210912
2024-06-03,Not subscribed,203091
2024-06-04,Not subscribed,247468
2024-06-05,Not subscribed,234277
2024-06-06,Not subscribed,215595
2024-06-07,Not subscribed,189326
2024-06-08,Not subscribed,192444
2024-06-09,Not subscribed,196243
2024-06-10,Not subscribed,211457
2024-06-11,Not subscribed,207809
2024-06-12,Not subscribed,195631
2024-06-13,Not subscribed,194974
2024-06-14,Not subscribed,166252
2024-06-15,Not subscribed,186188
2024-06-16,Not subscribed,218569
2024-06-17,Not subscribed,229823
2024-06-18,Not subscribed,220323
2024-06-19,Not subscribed,214085
2024-06-20,Not subscribed,193340
2024-06-21,Not subscribed,188608
2024-06-22,Not subscribed,205297
2024-06-23,Not subscribed,224794
2024-06-24,Not subscribed,208236
2024-06-25,Not subscribed,200292
2024-06-26,Not subscribed,200594
2024-06-27,Not subscribed,188692
2024-06-28,Not subscribed,203511
2024-06-29,Not subscribed,203479
2024-06-30,Not subscribed,201747
2024-07-01,Not subscribed,173001
2024-07-02,Not subscribed,169977
2024-07-03,Not subscribed,173899
2024-07-04,Not subscribed,190436
2024-07-05,Not subscribed,172783
2024-07-06,Not subscribed,169540
2024-07-07,Not subscribed,190222
2024-07-08,Not subscribed,189431
2024-07-09,Not subscribed,170000
2024-07-10,Not subscribed,154626
2024-07-11,Not subscribed,186216
2024-07-12,Not subscribed,157606
2024-07-13,Not subscribed,157722
2024-07-14,Not subscribed,167604
2024-07-15,Not subscribed,160468
2024-07-16,Not subscribed,162349
2024-07-17,Not subscribed,151129
2024-07-18,Not subscribed,147226
2024-07-19,Not subscribed,134658
2024-07-20,Not subscribed,131024
2024-07-21,Not subscribed,133006
2024-07-22,Not subscribed,131085
2024-07-23,Not subscribed,154325
2024-07-24,Not subscribed,142762
2024-07-25,Not subscribed,159052
2024-07-26,Not subscribed,146239
2024-07-27,Not subscribed,137922
2024-07-28,Not subscribed,137627
2024-07-29,Not subscribed,137092
2024-07-30,Not subscribed,137997
2024-07-31,Not subscribed,133181
2024-08-01,Not subscribed,168106
2024-08-02,Not subscribed,172677
2024-08-03,Not subscribed,186435
2024-08-04,Not subscribed,217371
2024-08-05,Not subscribed,213685
2024-08-06,Not subscribed,207268
2024-08-07,Not subscribed,194669
2024-08-08,Not subscribed,171993
2024-08-09,Not subscribed,162643
2024-08-10,Not subscribed,155240
2024-08-11,Not subscribed,175077
2024-08-12,Not subscribed,158534
2024-08-13,Not subscribed,160830
2024-08-14,Not subscribed,135736
2024-08-15,Not subscribed,140550
2024-08-16,Not subscribed,122829
2024-08-17,Not subscribed,132107
2024-08-18,Not subscribed,159774
2024-08-19,Not subscribed,183144
2024-08-20,Not subscribed,165811
2024-08-21,Not subscribed,196336
2024-08-22,Not subscribed,188260
2024-08-23,Not subscribed,215989
2024-08-24,Not subscribed,198922
2024-08-25,Not subscribed,171295
2024-08-26,Not subscribed,182520
2024-08-27,Not subscribed,159813
2024-08-28,Not subscribed,152908
2024-08-29,Not subscribed,156369
2024-08-30,Not subscribed,127721
2024-08-31,Not subscribed,149477
2024-09-01,Not subscribed,140522
2024-09-02,Not subscribed,138944
2024-09-03,Not subscribed,135996
2024-09-04,Not subscribed,128260
2024-09-05,Not subscribed,147103
2024-09-06,Not subscribed,145695
2024-09-07,Not subscribed,160745
2024-09-08,Not subscribed,171510
2024-09-09,Not subscribed,170427
2024-09-10,Not subscribed,164395
2024-09-11,Not subscribed,141644
2024-09-12,Not subscribed,141144
2024-09-13,Not subscribed,137653
2024-09-14,Not subscribed,140619
2024-09-15,Not subscribed,154423
2024-09-16,Not subscribed,145190
2024-09-17,Not subscribed,156578
2024-09-18,Not subscribed,131697
2024-09-19,Not subscribed,157811
2024-09-20,Not subscribed,138881
2024-09-21,Not subscribed,142980
2024-09-22,Not subscribed,153635
2024-09-23,Not subscribed,140944
2024-09-24,Not subscribed,138647
2024-09-25,Not subscribed,148630
2024-09-26,Not subscribed,138352
2024-09-27,Not subscribed,140012
2024-09-28,Not subscribed,136042
2024-09-29,Not subscribed,140260
2024-09-30,Not subscribed,131142
2024-10-01,Not subscribed,117892
2024-10-02,Not subscribed,120140
2024-10-03,Not subscribed,122252
2024-10-04,Not subscribed,117875
2024-10-05,Not subscribed,117507
2024-10-06,Not subscribed,134563
2024-10-07,Not subscribed,140829
2024-10-08,Not subscribed,122746
2024-10-09,Not subscribed,106240
2024-10-10,Not subscribed,108926
2024-10-11,Not subscribed,112220
2024-10-12,Not subscribed,108125
2024-10-13,Not subscribed,117922
2024-10-14,Not subscribed,111253
2024-10-15,Not subscribed,101710
2024-10-16,Not subscribed,101918
2024-10-17,Not subscribed,115145
2024-10-18,Not subscribed,101622
2024-10-19,Not subscribed,93863
2024-10-20,Not subscribed,96525
2024-10-21,Not subscribed,102976
2024-10-22,Not subscribed,119435
2024-10-23,Not subscribed,107906
2024-10-24,Not subscribed,99742
2024-10-25,Not subscribed,103390
2024-10-26,Not subscribed,106053
2024-10-27,Not subscribed,106895
2024-10-28,Not subscribed,98931
2024-10-29,Not subscribed,101224
2024-10-30,Not subscribed,103361
2024-10-31,Not subscribed,103717
2024-11-01,Not subscribed,125261
2024-11-02,Not subscribed,109996
2024-11-03,Not subscribed,129416
2024-11-04,Not subscribed,126888
2024-11-05,Not subscribed,110168
2024-11-06,Not subscribed,111013
2024-11-07,Not subscribed,117850
2024-11-08,Not subscribed,114330
2024-11-09,Not subscribed,119535
2024-11-10,Not subscribed,120816
2024-11-11,Not subscribed,136195
2024-11-12,Not subscribed,137142
2024-11-13,Not subscribed,134827
2024-11-14,Not subscribed,155264
2024-11-15,Not subscribed,203095
2024-11-16,Not subscribed,163933
2024-11-17,Not subscribed,155916
2024-11-18,Not subscribed,143613
2024-11-19,Not subscribed,144200
2024-11-20,Not subscribed,118970
2024-11-21,Not subscribed,126102
2024-11-22,Not subscribed,138271
2024-11-23,Not subscribed,143988
2024-11-24,Not subscribed,158340
2024-11-25,Not subscribed,153060
2024-11-26,Not subscribed,148495
