Content,Video title,Video publish time,Views,Watch time (hours),Subscribers,Estimated revenue (USD),Average view duration,Impressions,Impressions click-through rate (%)
_mf5P4uoMNk,The Last Run | Celebrity Car Wars | Season 2 Episode 8,,7,1.5743,0,0.024,0:13:29,9,77.78
yKZRkysp3u8,David Blaine in a Box above the Thames! | Strange But True | Full Episode,"Jun 7, 2020",7438,313.7697,11,25.563,0:02:31,29685,16.4
J2tVNOM76Cg,Matadors get Gored by Bulls | Spanish Bull Fighting Legends!,"Nov 7, 2019",431144,17205.8079,1089,31.346,0:02:23,2423660,15.33
hFGGv9eLn2A,Living with the Ancient Korowai Tribe of West Papua | My Year with the Tribe Pt. 2 | Full Length,"Dec 4, 2019",5358,1049.5869,32,,0:11:45,28107,14.18
ROWNrlaTKno,Running of the Bulls is Back! | Day 1 | Full Run 2022,"Jul 7, 2022",36369,1248.7931,35,118.691,0:02:03,229445,12.02
I3kC6B_ThMQ,Doctors And Nurses at War in Afghanistan Part III,"Dec 4, 2019",2443,657.161,15,2.11,0:16:08,14723,10.16
N8pP3O_OuRI,Canadian Special Forces Operations | Snipers & Scouts | Close Quarter Battle | Full Episode,"Jul 1, 2020",3477,235.8628,20,,0:04:04,28680,9.2
PAmx0RNT-Nc,Border Patrol tears apart American's truck looking for rifle #borderpatrol  #canada,"Apr 11, 2024",730514,9439.4985,352,161.43,0:00:46,5116175,9.19
QdFhcMyrGhE,Matadors get Gored by Bulls | Spanish Bull Fighting Legends! | Part 2,"Dec 4, 2019",10709,1594.3274,16,,0:08:55,86995,8.79
fxioBqj2_zA,Stacks of Cash With No Story | Border Security: Australia's Front Line,"Aug 24, 2022",68720,13086.7581,49,599.5,0:11:25,575313,8.69
OYZShu3Xt_I,Visa Issues for MMA Fighter | Border Security: Canada's Front Line,"Nov 6, 2022",8144,2030.0846,4,22.183,0:14:57,57280,8.64
ucGax6p08Xc,Matadors get Gored by Bulls | Spanish Bull Fighting Legends! | Part 1,"Dec 5, 2019",28179,4015.8861,82,27.198,0:08:33,237583,8.52
GZFVbSqYMUk,Mooncakes and Drug Dogs - Border Security: Australia's Front Line,"May 13, 2024",73834,12888.0711,46,527.418,0:10:28,663969,8.26
RhbZPCkCda4,Season Highlights | NightGuard Security Season 1 Episode 13 | Full Episode,"Dec 27, 2020",18469,2575.5728,53,,0:08:22,164981,8.24
sxEFaoqV3qs,Tactical Unit Hunts Kidnapper | Manhunt: Catch Me If You Can | Season 1 Episode 1,"Apr 4, 2022",5217,2014.5136,36,67.744,0:23:10,31930,8.06
cTpUjp5WR-s,Money Sniffing Police Dog | Border Security: Canada's Front Line,"May 9, 2022",21762,5204.1316,9,219.011,0:14:20,166107,8.01
JwgP1_bgWFM,Ex-Special Forces Bodyguards | Close Quarter Battle | Full Episode,"Jul 18, 2020",407,15.1518,5,,0:02:14,3736,7.9
Uy0Qs5kWZ7Y,Doctors And Nurses at War in Afghanistan Part II,"Nov 7, 2019",3453,919.9573,12,31.805,0:15:59,28703,7.87
lhf-M4a-T_c,Chilean Coke Smuggler | Border Security: Australia's Front Line,"Jul 2, 2022",140842,28955.1101,104,1495.098,0:12:20,1249407,7.83
MF27EXevspc,Matadors get Gored by Bulls | Spanish Bull Fighting Legends! | Part 3,"Dec 4, 2019",3764,697.5507,9,2.116,0:11:07,32169,7.78
H5ePeSqP2l4,UK Border Patrol Police Raid a Subway Station for Criminals! | Locked Up Abroad,"Jun 26, 2019",11349,3125.2648,11,78.211,0:16:31,95863,7.65
8d26_JoJyms,Mozambique Man-Eaters | Jim Shockey’s Hunting Adventures | Season 15 Episode 9 | Full,"Feb 9, 2022",2719,367.9787,7,20.405,0:08:07,22093,7.6
1Ri_C9RV5Jc,Insane Rock Climbing Full Length Feature! | SMITTEN,"Dec 4, 2019",3348,605.6831,13,,0:10:51,23780,7.6
ZS4diajFOzQ,Doctors And Nurses At War in Afghanistan!,"Dec 4, 2019",2696,620.4943,11,2.409,0:13:48,23471,7.59
sSXR7hjtlw8,Heavily Armed Texan Stopped by Border Patrol | Border Security: Canada's Front Line,"Mar 18, 2022",71496,13438.5921,123,633.829,0:11:16,539959,7.56
qktj0bORdIY,Australian Border Security tears apart woman's groceries,"Mar 19, 2024",538084,6780.5524,300,114.628,0:00:45,262128,7.46
GB1wYhQx1Ec,Capturing Saddam Hussein | Close Quarter Battle | Full Episode,"Jul 25, 2020",833,49.9489,2,,0:03:35,6076,7.46
esIeHxLwbPM,100 Foot Wave | Nazare Calling | Full Length Documentary,"Sep 19, 2021",28202,3918.4662,68,,0:08:20,209165,7.45
wTIzPN11M2I,My Year with the Tribe Eps 3,"Dec 4, 2019",1152,407.003,4,,0:21:11,7977,7.42
TDtUtNdWmJg,Living with the Ancient Korowai Tribe of West Papua | My Year with the Tribe! | Full Length,"Dec 4, 2019",8557,2010.3662,47,,0:14:05,48518,7.41
QJxqIlLXW1Q,Real Life Batman | Border Security: Canada's Front Line,"Nov 2, 2022",64570,13428.6013,38,611.148,0:12:28,568012,7.35
8DEWInScLLg,Overstayed Visa by 14 Years! | Border Security: Canada's Front Line,"Nov 21, 2022",88952,17789.2798,79,814.113,0:11:59,800859,7.28
3tXPTE6v2lo,Red Flags For Customs | Border Security: Canada's Front Line,"Dec 3, 2022",11741,2935.3695,12,30.281,0:15:00,96884,7.21
u6Ok3YPfhAU,"Joe Exotic, the ""Tiger King"" | Predator Pets | Season 1 Episode 5 | Full Episode","Dec 3, 2021",11450,1633.3451,28,,0:08:33,103879,7.19
b4GAs4KWP_8,Outback Rangers | Hunt for a Giant Croc | Season 1 Episode 2 | Full Episode,"Jun 5, 2021",1975,373.563,6,,0:11:20,18313,7.19
4uxvqBGGlbE,Haters Gonna Hate | Border Security: Canada's Front Line,"Nov 5, 2022",27833,6075.8784,9,232.273,0:13:05,217722,7.18
XJ1k-0UAfck,Outback Coroner | Death on the Water | Season 1 Episode 3 | Full Episode,"Aug 15, 2021",4541,1624.1964,37,6.766,0:21:27,39420,7.15
i7TrR1yMntk,Fish Wars! | Full Length Documentary | DangerTV Feature Presentation,"May 20, 2018",11627,2029.5856,22,63.296,0:10:28,101791,7.11
vxOksya8ff8,Fishing Redemption | Hardliners - Australian TV Show | Full Episode,"Mar 21, 2018",709,113.5132,4,5.614,0:09:36,6339,7.1
XBDOd1W8F3Y,Coastal Giants | Jim Shockey’s Hunting Adventures | Season 14 Episode 12,"Jan 29, 2023",5929,795.9323,16,72.193,0:08:03,51663,7.1
aXBmdYm6VrI,Crucial Test of Leadership | Hardliners - Australian TV Show | Full Episode,"May 14, 2018",476,76.6967,1,,0:09:40,4384,7.09
-s_dIEdQ3Rs,Hidden Ecstasy Stash Uncovered | Border Security: Australia's Front Line,"Sep 10, 2022",117029,24237.158,80,294.966,0:12:25,1003349,7
d5FRR7R8440,"Busted For 100,000 Dollar Boots - Border Security Canada","Sep 30, 2024",29847,13743.5407,12,426.629,0:27:37,269936,6.97
VH_fcYR4RNk,Outback Coroner | Death on the Stairs | Season 1 Episode 6 | Full Episode,"Sep 1, 2021",11516,3650.6252,143,14.771,0:19:01,112795,6.95
h4pbWOb7Nr0,Brit Cops: Law and Disorder | Banned! | Season 4 Episode 8 | Full Episode,"May 30, 2021",3421,1190.339,10,40.358,0:20:52,30151,6.91
4Vuf3qvog4M,Lord of the Drug Rings | Border Security: Australia's Front Line,"Jun 26, 2022",105003,22602.0842,87,1128.972,0:12:54,933167,6.91
Iaw_e757aJk,Stopped at Border in Stolen Car | Border Security: Canada's Front Line,"Apr 24, 2022",75814,16680.7981,53,746.675,0:13:12,737681,6.9
wI8S9mHaCg4,Coke Mules Gone Wild! | Border Security: Australia's Front Line,"May 16, 2024",40325,7183.7346,9,380.093,0:10:41,411545,6.89
cS-xOAfJJ5w,Heroin Smuggled as Incense | Border Security: Australia's Front Line,"Oct 2, 2022",98959,22779.7284,64,983.828,0:13:48,858147,6.87
m27M49rQq34,"Women Suspected of Getting High on Plane | DangerTV's Border Patrol Series ""Customs: Remastered"" 4k","Apr 12, 2023",26403,4771.6143,21,271.118,0:10:50,230446,6.85
9Qlvs3JNdUk,Border Agent Smells Trouble At Port of Dover  | UK Customs,"Jul 19, 2019",14319,3157.4232,5,25.547,0:13:13,106718,6.82
ALsSFNZaFxE,Inadvertent Drug Mule | Border Security: Canada's Front Line,"Apr 15, 2022",76895,16960.5952,55,775.065,0:13:14,742453,6.77
dqbEfkZgcdQ,Customs Catches Man in a Lie | Border Security: Australia's Front Line,"Oct 22, 2022",13754,2104.2763,6,105.944,0:09:10,135797,6.74
ChvUNKa38Zw,Money Launderer Stopped at Border | Border Security: Canada's Front Line,"Apr 30, 2022",59713,13072.8568,40,139.893,0:13:08,578644,6.74
VEJGNHp073Q,Traveler Suspected of Flying to Canada to Illegally Enter US | Border Security: Canada's Front Line,"Jun 6, 2022",77810,16259.1086,70,720.235,0:12:32,802167,6.72
0C6WPfcd1Xg,SAS Training in Northern Ireland | Close Quarter Battle | Full Episode,"Jun 27, 2020",4775,336.7344,19,,0:04:13,42235,6.71
F_u83iP50fg,No English - Border Patrol Binge,"Oct 10, 2024",19970,9954.4722,9,72.533,0:29:54,176446,6.7
92Fn835e4ww,Big Surprise! | NightGuard Security Season 1 Episode 4 | Full Episode,"Nov 11, 2020",78655,17167.1161,341,,0:13:05,751478,6.7
K49FUjGYT5s,Border Patrol informs American she can't just get a job wherever #immigration #bordersecurity,"Apr 8, 2024",152333,2046.1375,96,33.457,0:00:48,1567537,6.69
F3LxwPBQodw,Mountain Biker Rejected at the Border | Border Security: Canada's Front Line,"May 29, 2022",53251,12257.3636,21,516.209,0:13:48,390001,6.69
3FtIyS_fqOg,Clash at the Border: Unruly Traveler vs. Customs Officer | Border Security: Australia's Front Line,"Jul 16, 2023",106286,23172.6229,76,1171.946,0:13:04,1000771,6.67
GOSMbSs3T9w,Agents Investigate a Suspicious Techie | Border Security: Canada's Front Line,"Apr 6, 2022",106238,23572.1752,64,532.739,0:13:18,770886,6.67
tSaFtTolx9M,American Deemed Too Sick to Enter Canada | Border Security: Canada's Front Line,"Apr 13, 2022",56399,12942.1953,32,515.811,0:13:46,518500,6.66
pPLDfCFi8kU,Brit Defiant After Cocaine Discovery | Border Security: Australia's Front Line,"Aug 6, 2023",128936,30322.5185,84,1399.988,0:14:06,1222902,6.64
WikkODqBzBU,Ferrari Tests Positive Drugs | Border Security: Australia's Front Line,"Jul 18, 2022",28547,6229.9062,15,72.099,0:13:05,243540,6.64
CWHTa73Ow8Y,Savage Wild | Tracking & Hunting Wild Boars with Spears & Dogs! | Full Episode,"May 8, 2020",1220,110.1388,4,,0:05:25,11739,6.64
S0MpiSs6mA0,Outback Rangers | Vicious Crocodiles | Season 1 Episode 9 | Full Episode,"Jun 16, 2021",4248,691.4111,18,44.873,0:09:45,43002,6.63
4PiF38dSZEc,Traveler Meltdown at Customs | Border Security: Canada's Front Line,"Apr 18, 2022",161356,31344.2465,136,1487.591,0:11:39,1483755,6.62
yDN294WGVz8,The Big One | Jim Shockey’s Hunting Adventures | Season 14 Episode 2,"Jan 1, 2023",3561,500.5673,6,,0:08:26,34218,6.62
vT23YmZzSzQ,Brit Cops: Law and Disorder | Cheapside Fight | Season 4 Episode 2 | Full Episode,"May 22, 2021",4467,1200.4598,23,4.927,0:16:07,46696,6.61
jZ8wfWmv-90,Sri Lanka Long Range Patrol Undergo World's Toughest Training | Special Forces,"Apr 12, 2018",27406,3203.5968,254,,0:07:00,327955,6.58
stT30sZB18g,New Platoon | Raw Recruits | Season 2 Episode 1,"Jul 20, 2022",1950,330.9159,5,11.769,0:10:10,17448,6.57
kvzyL88NEOg,Rare Orchid Smuggler | Border Security: Australia's Front Line,"Apr 2, 2023",140323,34021.2842,83,1450.821,0:14:32,1052109,6.55
kaR-XmS2rZ0,Meth Head Investigated by Agents | Border Security: Canada's Front Line,"May 7, 2022",45873,10826.506,20,478.161,0:14:09,429193,6.55
uY9oTuz_jGo,Back Country Rescue | Jackson Hole | Tetons Search & Rescue | Full Episode,"May 9, 2020",629,105.0462,4,5.399,0:10:01,5942,6.53
QrSncz5hrbo,Ice Man | Border Security: Australia's Front Line,"Jul 4, 2022",42386,8984.013,29,444.514,0:12:43,419838,6.53
k3I119739VM,Car Jackers | NightGuard Security Season 1 Episode 11 | Full Episode,"Dec 13, 2020",41368,11992.4465,124,,0:17:23,405482,6.52
9JpoUdFBEXM,Rough Takedown! | NightGuard Security Season 1 Episode 8 | Full Episode,"Nov 28, 2020",32552,9911.9801,84,13.703,0:18:16,291731,6.51
T5PUzknpr1E,Daring Drug Smugglers Captured At Border! | UK Border Force,"Jul 8, 2019",43445,7965.7815,30,191.69,0:11:00,372823,6.47
-NxwIUGUs8s,Savage Wild | Tracking the Dangerous Black Bear in Florida! | Full Episode,"May 6, 2020",344,31.7925,2,,0:05:32,3248,6.47
xQC0W4wshiI,Stuffy Conceals Coke | Border Security: Australia's Front Line,"Sep 16, 2022",80468,19219.4787,49,204.308,0:14:19,647129,6.45
W37l6uBXhmI,Man With Strange Past Stopped by Customs | Border Security: Canada's Front Line,"Apr 20, 2022",64389,14054.6184,40,583.293,0:13:05,666224,6.45
N5m1JAdvbno,Thai Masseuse's Vacation Lie | Border Security: Australia's Front Line,"Oct 25, 2023",166614,37687.7106,135,2201.477,0:13:34,1674480,6.43
qQ17mdXrugE,UK Border Agent Apprehends Potential Illegal Immigrant! | UK Border Force,"Jul 3, 2019",4638,1730.035,4,55.766,0:22:22,32022,6.42
wxuFm2NbxZU,Customs Stops Tricked Out Truck | Border Security: Canada's Front Line,"Apr 22, 2022",128770,22500.8506,78,1002.449,0:10:29,1077397,6.42
souvZ0sWYfw,Customs Discovers Credit Card Scam | Border Security: Australia's Front Line,"Sep 21, 2022",157873,36615.0621,156,1645.727,0:13:54,1337795,6.41
0bU_qCjmzVM,Manny Puig Trident & Spear Hunting! | Savage Wild | Full Episode,"Jun 12, 2020",411,40.2917,3,,0:05:52,4204,6.37
DVLK-AChArc,Silver Anniversary Hunting Celebration | Jim Shockey’s Hunting Adventures | Season 15 Episode 3,"Jan 23, 2022",5507,859.9508,2,54.549,0:09:22,56837,6.36
gS39bUGlt0I,Jim Shockey's Uncharted | Mountains and Mist | Season 5 Episode 4 | Full Episode,"Aug 8, 2021",1468,445.5218,1,,0:18:12,14981,6.35
DO0ZzPypUMg,Bahamas Boat Repossession | Pirates Inc,"Sep 16, 2023",15454,5538.7896,173,211.202,0:21:30,182587,6.34
xq79JHIlQaQ,Veteran Cuffed After Glock Discovery | Border Security: Canada's Front Line,"Oct 24, 2022",29503,5787.8585,19,223.028,0:11:46,311760,6.34
coUogt_O0Gw,Outback Coroner | Death in the Air | Season 1 Episode 7 | Full Episode,"Sep 4, 2021",5832,2173.8833,53,8.928,0:22:21,60748,6.34
FDPeIsqxb94,Solid Gold Bar Raises Suspicion | Border Security: Canada's Front Line,"May 18, 2022",75254,16638.0052,38,679.625,0:13:15,600994,6.33
EFPoEPxF9MA,Go Fast Boat Deal Goes Wrong | Pirates Inc,"Jul 22, 2023",6375,1675.3039,41,71.024,0:15:46,73244,6.32
nl7kacxjLvE,Romanian Extradition Warrant | Border Security: Australia's Front Line,"Oct 27, 2023",351067,75628.7157,255,2016.807,0:12:55,3598179,6.32
FnJbsiQEy0U,Ecstasy Pill Smugglers Busted! | Border Security: Australia's Front Line,"Oct 14, 2022",126201,29818.6634,99,1215.346,0:14:10,996286,6.31
7uqqlcoQVeY,Agents Stop Snoop Dogg's Cousin | Border Security: Canada's Front Line,"Apr 29, 2022",28846,6764.9529,13,295.258,0:14:04,287543,6.3
Y5XmJpJ7g5Q,Brit Cops: Law and Disorder | Bar Assault! | Season 4 Episode 7 | Full Episode,"May 29, 2021",2895,1061.2429,7,30.729,0:21:59,25616,6.3
sAh9D-VhxdQ,Land of the Midnight Sun | Jim Shockey’s Hunting Adventures | Season 15 Episode 6 | Full,"Jan 31, 2022",2432,410.0346,2,30.111,0:10:06,21552,6.3
ZBzkh2aSMA4,Saving Tsunami-Wrecked Vessel | The Salvage Masters,"May 19, 2023",70306,10022.9118,110,403.062,0:08:33,624313,6.29
XAzk5iUVbkY,Drug Mule or Escort?,"Oct 13, 2023",11862,135.9518,12,1.439,0:00:41,54052,6.27
9wnwvBVz90w,Revealing Signs: Narcotic Smuggler Caught Reacting | Border Security: Australia's Front Line,"Apr 28, 2024",142441,31917.5872,110,1281.479,0:13:26,1173826,6.27
PCW0z75dCeg,Dr's Wife Swoons Under Questioning | Border Security: Australia's Front Line,"Jan 27, 2024",315606,61936.5955,278,2689.195,0:11:46,3063058,6.26
TJwubxMF6GI,Roughneck Pushes His Luck w/ Border Patrol | Border Security: Canada's Front Line,"Apr 1, 2022",122831,25629.1279,100,1110.939,0:12:31,1297371,6.26
V2Rs2NZAFso,Border Patrol Agents Make Startling Discovery | Locked Up Abroad!,"Nov 7, 2019",109908,21237.5741,127,677.674,0:11:35,1105804,6.25
zHocxzjUo00,Brit Cops: Law and Disorder | Motorbike Thefts | Season 4 Episode 3 | Full Episode,"May 23, 2021",1448,584.7281,4,2.525,0:24:13,12746,6.25
5TVjmA0R6WI,Model Smuggling Cocaine? | Border Security: Australia's Front Line,"Sep 7, 2022",381133,78277.3556,404,3482.88,0:12:19,3416933,6.23
tAexUIAYxLg,Manic American Has Nothing to Declare - Border Security Australia,"Aug 29, 2024",61504,14544.6821,25,704.038,0:14:11,567359,6.23
bznZh4Grmxc,Alive in the Andes | Trapped,"Mar 21, 2018",293067,55513.9177,1260,1384.484,0:11:21,3492310,6.22
qaoh6QO2M_g,Hot Mess at the Border - Border Security Australia - DangerTV,"Sep 16, 2024",131115,88929.8495,82,2952.204,0:40:41,887847,6.22
tcaZ_exM4H8,Bag Contents Raise Doubts | Border Security: Australia's Front Line,"Jan 13, 2024",187270,41393.6034,126,1804.587,0:13:15,1656816,6.21
FNrhPP7-58g,UK Border Force | Secret Scam by Illegal Worker | Season 2 Episode 3 - Full Episode,"Apr 11, 2021",17967,6756.6545,10,194.005,0:22:33,128785,6.21
UGbwaayuM7I,Big Bag of Counterfeit Cash - Border Security Australia,"Sep 22, 2024",72526,29147.6247,55,1162.718,0:24:06,676365,6.21
7NwkVtlUzSs,Laptop or Bottom? - Border Security Australia,"May 29, 2024",60626,12467.8632,41,631.333,0:12:20,673480,6.2
IuTMMc_yMLY,White Tail Season | Jim Shockey’s Hunting Adventures | Season 15 Episode 7 | Full,"Feb 4, 2022",1902,347.7739,5,19.876,0:10:58,18438,6.19
gLO7py4pPrA,Jersey Girl | Border Security: Canada's Front Line,"Nov 4, 2022",78479,15821.8831,47,662.558,0:12:05,831249,6.19
sEalHuRWeFY,Man Overdoses While Trying to Hide Drugs From Customs | Border Security: Canada's Front Line,"Jun 12, 2022",284572,53419.2069,346,2737.513,0:11:15,3320589,6.18
QrAAqLor_b8,Never Hand Over Your Phone to Border Security | Border Security: Australia's Front Line,"Jun 5, 2024",75625,15800.8609,69,749.56,0:12:32,750416,6.18
-o3cZ3gIyc4,Pamplona's Running of the Bulls 2022 | Day 7 | Full Run,"Jul 13, 2022",9844,262.2245,15,19.568,0:01:35,111060,6.18
tm20M_V9cL0,UK Border Agency Finds Loads of Hidden Cash! | Border Patrol,"Dec 4, 2019",64423,12697.1187,50,239.136,0:11:49,668133,6.17
ANJFdlZ3ywg,Border Agents Make Uncomfortable Discovery at Gatwick Airport | UK Customs Border Patrol,"Jul 31, 2019",47149,6471.2008,54,190.231,0:08:14,515407,6.17
zCLMLmXUrqY,Mary Ann's Elephants | Predator Pets | Season 1 Episode 13 | Full Episode,"Jan 16, 2022",1533,421.0784,2,21.36,0:16:28,16694,6.16
egxGHIIzvxU,Double Whammy | Border Security: Australia's Front Line,"Sep 4, 2022",149469,38037.9348,111,1418.431,0:15:16,1008412,6.15
M6rYCPsxSpY,Customs Discovers 70G of Heroin Smuggled...Internally | Border Security: Australia's Front Line,"Jul 23, 2023",221961,53234.4605,260,2540.204,0:14:23,1804543,6.15
