Content,Video title,Video publish time,Views,Watch time (hours),Subscribers,Estimated revenue (USD),Average view duration,Impressions,Impressions click-through rate (%)
08oQ9h7b_ik,Brit Cops: Law and Disorder | A Night of Violence | Season 4 Finale Episode 10 | Full Episode,"Jun 2, 2021",2943,1062.6749,5,34.229,0:21:39,26854,6.14
n_xCY-5xKeg,Busting Tobacco Smugglers at The Airport! | Locked Up Abroad | Border Patrol,"Jul 12, 2019",1797,329.7113,2,1.231,0:11:00,15010,6.14
fGiEQNvUQI8,UK Customs Agents Bust a Drug Smuggler! | Border Patrol,"Nov 7, 2019",566222,105081.3831,665,3330.801,0:11:08,6608580,6.13
VgdoGZMJrNs,Airport Dogs Uncover Cocaine Smuggling | Border Security: Australia's Front Line,"Nov 30, 2023",78811,14731.7847,57,1024.246,0:11:12,937410,6.13
chc_RqYOjxY,American Loses Patience w/ Australia Border Patrol | Border Security: Australia's Front Line,"Sep 24, 2023",125552,29056.7969,74,1325.256,0:13:53,1086066,6.13
z-MnCauusaA,Police Dog Finds Drugs in Kid's Bedroom | London K-9 Unit,"Dec 18, 2021",4242,1292.0527,30,45.473,0:18:16,39066,6.13
QKsJmA6yn5o,Unmanned Vessel Rescue in Waves! | Coast Guard Cape Disappointment Pacific Northwest | Full Episode,"Sep 21, 2020",18384,5448.464,16,213.429,0:17:46,205017,6.12
AICvCccEuyU,Undeclared | Border Security: Canada's Front Line,"Nov 27, 2022",88741,21049.9507,56,773.946,0:14:13,588847,6.12
QD11nlY7WOw,Outback Coroner | Death of a Cowboy | Season 1 Episode 1 | Full Episode,"Aug 9, 2021",4759,1428.2929,60,50.84,0:18:00,50110,6.11
v5jLMe8vZOI,Soccer Quarantine | Border Security: Australia's Front Line,"Oct 19, 2022",20089,3436.1605,16,186.741,0:10:15,234640,6.1
yaUg1mT0_BQ,DUI Record Disrupts Family Holiday | Border Security: Canada's Front Line,"Jun 15, 2022",37380,8470.5276,19,323.522,0:13:35,298537,6.1
nvY2oA9S5U4,Bonus Monday Night Live Stream - Australia Border Security Strikes Again,"Oct 1, 2024",31108,16001.4373,11,593.264,0:30:51,318293,6.1
tmVTYK7S55A,Agents Discover Stolen Land Rovers | Border Security: Canada's Front Line,"Nov 25, 2022",84938,19295.0658,29,466.902,0:13:37,622145,6.1
ml5c9mt5Dzg,Jim Shockey's Uncharted | Undiscovered Country | Season 3 Episode 4 | Full Episode,"Jun 26, 2021",3841,1018.5597,8,48.084,0:15:54,40903,6.09
aARw3I45mz4,Customs Agents Find Smuggled Drugs | UK Border Patrol,"Nov 7, 2019",70438,16056.735,107,109.588,0:13:40,674502,6.09
8kWZ3igWRuQ,Illegal Snake Boots? | Border Security: Australia's Front Line,"Feb 29, 2024",143444,28573.5322,100,1410.181,0:11:57,1529689,6.09
kl2ol68Cu3g,UK Couple Fails to Declare | Border Security: Australia's Front Line,"Feb 17, 2024",223262,48396.3028,143,2102.619,0:13:00,1957692,6.09
Hie0_1Rv2a8,Customs Officer Gets Tough on a Kiwi | Border Security: Australia's Front Line,"Apr 9, 2023",118922,29677.9231,77,1120.014,0:14:58,911399,6.09
hcI1ETe-xSk,American's Colossal Customs Blunder | Border Security: Australia's Front Line,"Mar 31, 2024",173383,36461.5692,115,1659.312,0:12:37,1687770,6.09
3OxAJTYcOBg,Brit Cops: Law and Disorder | Chasing Thieves in London | Season 4 Episode 5 | Full Episode,"May 26, 2021",3370,1255.6757,5,4.829,0:22:21,29356,6.07
-HkAbHK8CGw,Drug Smuggler Repo | Pirates Inc,"Jul 15, 2023",6469,1575.9806,64,73.59,0:14:37,73935,6.06
d4b2QhtD8Uk,"Two Men Attempt to Canoe 2,000KM across Canada's Wilderness! | Mammalian Full Length Documentary","Nov 7, 2019",3694,685.0656,19,,0:11:07,38117,6.06
IAIu5f-AUAA,Hunt for Undocumented Workers | Border Security: Australia's Front Line,"Sep 22, 2023",63516,16582.7362,25,573.433,0:15:39,497957,6.05
j0eRWnNd6Pk,Newlywed Whitetail Hunt | Jim Shockey’s Hunting Adventures | Season 15 Episode 17 | Full,"Mar 4, 2022",1073,178.4882,0,11.062,0:09:58,11218,6.04
jl3xqT5I_Yk,Rookie Detector Dog Debuts | Border Security: Australia's Front Line,"Nov 9, 2023",89745,19406.5232,44,1084.505,0:12:58,979046,6.02
ZvVqBlhvG3g,Mexican Drug Courier? | Border Security: Canada's Front Line,"Nov 19, 2022",31791,7422.7571,15,283.46,0:14:00,310872,6.02
6gOkJXG1epY,Baby Face Caught with $100k in Heroin | Border Security: Australia's Front Line,"Apr 16, 2023",170566,38919.0176,164,2051.677,0:13:41,1636110,6.02
SehyJDk5fFE,Man Stood Up by Internet Bride | Border Security: Australia's Front Line,"Jun 24, 2022",42113,9669.2125,25,408.468,0:13:46,372123,6.02
Z3GcWlEHLiU,Wildest Antarctica! | Full Length Documentary,"Dec 4, 2019",186,61.9098,0,2.896,0:19:58,1430,6.01
msEjUksVSRQ,Corey Feldman Gets Detained at the Border | Border Security: Canada's Front Line,"Mar 20, 2022",43292,8975.8947,49,375.324,0:12:26,426608,6.01
R66ljna_KFE,Caught Red Handed! | NightGuard Security Season 1 Episode 3 | Full Episode,"Nov 6, 2020",89909,26494.3213,330,,0:17:40,634560,6.01
Egq72DP29nE,Outback Rangers | Killer Crocs | Season 1 Episode 1 | Full Episode,"Jun 4, 2021",5995,818.7386,36,51.629,0:08:11,67624,6.01
OpoYYTYcrsY,Crime Down Under - Detectives | Episode 2 - Teamwork | Full Episode,"Jan 23, 2021",10137,1993.0322,55,6.53,0:11:47,103563,6
hkgePAoYW34,Armed Man Knows His Rights | Border Security: Canada's Front Line,"Dec 17, 2022",72302,14256.9555,44,561.359,0:11:49,789727,5.99
2BTm7qoRGio,How to Flirt Your Way Through Customs | Border Security: Australia's Front Line,"Jul 9, 2023",212862,40709.5818,190,2016.68,0:11:28,2416677,5.99
dOXnjYRhndc,Going in Raw - Border Security Australia,"May 27, 2024",185694,32802.2718,189,1093.515,0:10:35,2120213,5.99
iONInvauXUI,Hunting Sarajevo Snipers | Close Quarter Battle | Full Episode,"Jul 11, 2020",1181,115.1917,11,,0:05:51,11236,5.98
rZiIsR7F0YI,UK Border Agency Customs Agents Front Lines Fight Against Illegal Immigration | Locked Up Abroad,"Nov 7, 2019",11332,4631.3977,5,129.306,0:24:31,70957,5.98
L-ZwVKPH9n4,All About Eva | Jim Shockey’s Hunting Adventures | Season 14 Episode 10,"Jan 23, 2023",1280,161.4449,4,14.767,0:07:34,14123,5.98
0haqNBsUxyE,Honduran Drug Runners | Border Security: Canada's Front Line,"Apr 16, 2022",47064,11704.1165,17,438.047,0:14:55,305254,5.97
5eAjp_GLj0w,Brit Cops: Law and Disorder | Terror Alert! | Season 4 Episode 9 | Full Episode,"May 31, 2021",3004,1088.288,5,32.099,0:21:44,29111,5.95
UR85aFBmJD4,Massive Meth Concealment - Border Security Australia,"Sep 10, 2024",50038,11277.8484,38,513.55,0:13:31,581700,5.93
50aEE_k10W8,Heroin Twosome | Border Security: Australia's Front Line,"Aug 13, 2022",172929,42573.0895,119,443.124,0:14:46,1389943,5.93
Cv1ZjSdu1cI,Korean Cocaine Trafficker | Border Security: Australia's Front Line,"Oct 5, 2022",180197,39695.3013,167,2067.56,0:13:13,1784043,5.93
VmFl-ds1b1U,The Biggest Buck in Saskatchewan | Jim Shockey’s Hunting Adventures | Season 14 Episode 17,"Feb 13, 2023",2196,391.5375,3,28.469,0:10:41,24741,5.93
oHK7ZptbGWQ,Mentors Race | Celebrity Car Wars | Season 2 Episode 7,,11,1.7298,0,0.024,0:09:26,169,5.92
fWRUsssFuj4,The Sketchiest Hiding Spots Ever - Border Security Australia - DangerTV,"Sep 19, 2024",83213,42466.6845,53,1595.472,0:30:37,742928,5.92
fzUJeV03IFo,Police Dog Famous for Hunting Killers | London K-9 Unit,"Nov 20, 2021",27050,6892.0397,201,270.634,0:15:17,228231,5.91
XK_imfMDj9w,Unsettling Behavior Raises Red Flags | Border Security: Australia's Front Line,"Apr 4, 2024",194028,45504.9526,155,1959.191,0:14:04,1740160,5.91
0v7XMPqLg2o,Customs Finds a...Tiger Head? | Border Security: Canada's Front Line,"Oct 30, 2022",21744,5153.9167,5,190.327,0:14:13,219751,5.91
33Bumw_hZoQ,Sasquatch Mountain Man | Black Bear - Season 1 Episode 3 | Full Episode,"Oct 18, 2020",3039,525.688,14,,0:10:22,34557,5.9
upe5WgbPgbQ,Potential Sex Worker Interrogated | Border Security: Canada's Front Line,"Oct 29, 2022",69850,14977.036,47,684.546,0:12:51,775713,5.89
_1yBfHFyVdQ,Package Discovery Prompts Emergency Phone Call | Border Security: Australia's Front Line,"Apr 14, 2024",254262,56981.098,220,2223.912,0:13:26,2504455,5.88
ux1Mb6Vxci0,UK Border Customs Agents Raid a Restaurant in Search of Illegal Immigrants! | Border Security Force,"Jul 5, 2019",8852,2079.6179,12,55.786,0:14:05,99273,5.88
vLC7Bb-84rM,"German Keeps Cool After $450,000 Heroin Bust | Border Security: Australia's Front Line","Oct 29, 2023",330636,71950.0781,319,3671.938,0:13:03,3285226,5.88
mekXV8Urujk,UK Border Security Force Raid an Apartment! | Customs Agents,"Jun 24, 2019",3626,1251.4824,2,35.955,0:20:42,21232,5.87
dJrquj-QAtQ,Swallowing 143g of Heroin | Border Security: Australia's Front Line,"Jul 8, 2022",130266,28257.7778,98,1456.976,0:13:00,1372765,5.86
H3EVyJxdoiE,"Giant German ""Guido"" Stopped at Customs | Border Security: Australia's Front Line","Aug 27, 2023",86401,22451.0752,40,905.571,0:15:35,694873,5.86
IYIohGg9RgE,Montana Elk | Sasquatch Mountain Man | Season 5 Episode 7,"Feb 27, 2022",8903,1393.6466,33,75.138,0:09:23,95483,5.85
GFheP-1Xfls,Attempting to Bribe a Customs Officer? | Border Security: Australia's Front Line,"Jan 6, 2024",287297,65676.7182,274,2888.824,0:13:42,3019459,5.85
8_rjlKJRFIE,Fighting Huge Waves - Rescue | Coast Guard Cape Disappointment Pacific Northwest | Full Episode,"Sep 19, 2020",58312,14953.2655,102,652.169,0:15:23,557830,5.85
Fuej9-p-flU,"Too Drunk To Clear Customs | ""Customs: Remastered"" 4k","Jul 6, 2023",6990,1390.0469,2,54.173,0:11:55,85297,5.83
PvbtcgYsu6w,Drugs Disguised as Baby Formula | Border Security: Canada's Front Line,"Apr 8, 2022",92609,22758.5595,49,225.771,0:14:44,667466,5.83
Bn4YbncCTL8,What's in the can?,"Feb 3, 2023",12979,68.1778,32,1.34,0:00:18,110498,5.82
349Ehe8L7fA,Transgender Traveler's Illegal Work Intentions | Border Security: Australia's Front Line,"Feb 1, 2024",304330,66096.2904,318,2607.023,0:13:01,2891988,5.82
16XO4y-v7Pg,Border Agents Search For Smugglers at Manchester Airport | Border Patrol,"Jul 26, 2019",37167,6359.9754,40,174.974,0:10:16,350433,5.82
VyycRV2CEr8,"Positive Drug Tests: Heroin, LSD | Border Security: Australia's Front Line","Nov 16, 2023",392072,97423.9177,414,4825.041,0:14:54,3971896,5.81
t3M_gbvfNgw,Man Swallows Cocaine Packets | Border Security: Australia's Front Line,"Jun 20, 2022",27634,5964.9103,26,268.814,0:12:57,249522,5.81
A1AVEdeTM4w,American Suspected of Smuggling | Border Security: Australia's Front Line,"Sep 26, 2022",116046,30352.9854,78,1173.663,0:15:41,911665,5.8
hdXOpbGkuUU,Sasquatch Mountain Man | Montana Elk Part 2 - Season 1 Episode 7 | Full Episode,"Nov 8, 2020",3016,616.9362,8,,0:12:16,32359,5.79
HYwZA23T5Pc,Marine Team Searches Ship Loaded with Guns | Border Security: Canada's Front Line,"May 13, 2022",29783,6776.6356,16,273.897,0:13:39,307402,5.79
20QFrG5Mu4A,Criminal Record Threatens Cross-Border Relationship | Border Security: Australia's Front Line,"Dec 7, 2023",163501,41500.1613,82,1863.197,0:15:13,1365435,5.79
xl4S0ZWdAws,Cartel Busted - Border Security Australia,"Aug 13, 2024",56766,12173.6461,47,606.486,0:12:52,714932,5.78
3zKsw8Hw4FU,UK Border Force Bust Illegals from Iraq | Season 2 Episode 2 - Full Episode,"Apr 10, 2021",60550,24439.7764,36,685.1,0:24:13,382986,5.78
J1ZG7vIjjWY,Cocaine Soup | Border Security: Australia's Front Line,"Jul 16, 2022",90252,21609.0785,53,233.873,0:14:21,848063,5.77
4Tkbjwz-6Zo,Manny Puig Attacked by Wild Boars! | Savage Wild | Full Episode,"Jun 18, 2020",401,39.7816,3,,0:05:57,3592,5.76
3aLyLdUhIps,UK Border Force | Expelled from the Country! | Season 2 Episode 4 - Full Episode,"Apr 12, 2021",44378,16382.758,21,589.483,0:22:09,340779,5.75
HuLNvImhL84,Refusing a Search at Customs | Border Security: Australia's Front Line,"May 28, 2023",265336,58570.1178,346,3038.916,0:13:14,2983964,5.75
EBWkd6xTyq4,"Devastating Joplin, Missouri Tornado - May 22, 2011 & Aftermath | Full Documentary","Sep 27, 2020",476082,54823.5686,1283,2643.658,0:06:54,6091417,5.75
b9LvtbFF838,Escaped Exotic Animals | Predator Pets | Season 1 Episode 11 | Full Episode,"Jan 10, 2022",2706,597.5279,10,31.394,0:13:14,31517,5.73
slytP-5i114,Strange Last Minute Traveler | Border Security: Canada's Front Line,"Nov 16, 2022",50074,12242.4271,14,445.521,0:14:40,345620,5.73
VuaTqMzdvnc,Hong Kong Heroin Contraband | Border Security: Australia's Front Line,"Aug 5, 2022",199155,47261.469,165,2324.985,0:14:14,1773896,5.71
SFtsN7g31rw,Traveler Casts Spell on Officers | Border Security: Australia's Front Line,"Jan 20, 2024",286537,62223.189,206,2668.201,0:13:01,2753273,5.7
Y8tle9YMz-4,Back Country Rescue | Jackson Hole Avalanche! | Tetons Search & Rescue | Full Episode,"May 15, 2020",846,139.7859,8,7.065,0:09:54,10043,5.7
CToNPly5d5c,UK Border Patrol Agent Searches Salad Truck at Port of Dover for Illegal Immigrants | Customs,"Jul 22, 2019",8538,1858.5763,4,57.479,0:13:03,62889,5.69
2cpbyO4qbQQ,Back Country Rescue | Jackson Hole Skier Rescue! | Tetons Search & Rescue | Full Episode,"May 22, 2020",527,87.3025,2,4.148,0:09:56,6135,5.69
VzdmVd-ssJE,Rotten Surprises Revealed | Border Security: Australia's Front Line,"Mar 14, 2024",105810,25228.4813,61,1111.042,0:14:18,987647,5.68
WTUXZYfM8WU,Drug Smuggling Team | Border Security: Australia's Front Line,"Oct 10, 2022",270640,59131.5373,386,3026.152,0:13:06,2709372,5.68
05IgZfd2qs8,Crystal Meth Seized in Package From China  | Border Security: Canada's Front Line,"Jun 4, 2022",5264,1362.6415,0,14.73,0:15:31,47598,5.67
fcVx4_vMx-A,Earthrace | Full Episode,"Nov 7, 2019",475,53.7519,1,,0:06:47,5524,5.67
QJOHGITA0OU,Tobacco Smuggler Attempts To Fool Border Security Guards! | UK Customs | Border Patrol,"Jul 15, 2019",7653,1312.1074,6,44.96,0:10:17,86259,5.67
MUNapG2nJ_s,Hot Pursuit | NightGuard Security Season 1 Episode 5 | Full Episode,"Nov 16, 2020",263660,55536.7554,2776,,0:12:38,2382674,5.66
ETsOS4nhBPw,UK Border Force Customs Agents Crackdown on Illegal Workers,"Dec 5, 2019",26450,9656.0032,17,154.459,0:21:54,163849,5.66
epXm5E3a9w0,Tourist's Big Mistake | Border Security: Australia's Front Line,"Jan 4, 2024",322705,83197.979,317,2900.242,0:15:28,2360853,5.66
NgN2HAe6qQU,Idaho Deer | Sasquatch Mountain Man | Season 5 Episode 11,"Mar 11, 2022",2774,568.8137,3,30.087,0:12:18,26556,5.66
2VvP-y8NRzw,Brit Cops: Law and Disorder | Gun Arrest | Season 4 Episode 1 - Series Premier | Full Episode,"May 21, 2021",5823,1662.193,21,59.965,0:17:07,60538,5.65
QAXpeiqhukc,Guess Who's Smuggling Hash Brownies? | Border Security: Canada's Front Line,"Oct 26, 2022",24892,5864.2913,4,213.973,0:14:08,249561,5.65
AEkr0Sqn9-w,Massive Meth Bust - Border Security Australia,"Aug 23, 2024",95587,21670.6895,65,952.438,0:13:36,1033705,5.65
em2RNqguZOM,Regiments | Raw Recruits | Season 2 Episode 6,"Aug 3, 2022",1006,286.9495,1,6.072,0:17:06,11610,5.63
5s6-WNZNAcg,Bali Party Fallout | Border Security: Australia's Front Line,"Feb 24, 2024",142672,33217.9967,78,1436.198,0:13:58,1252922,5.63
dcobtcaKh94,Big Bust! | NightGuard Security Season 1 Episode 7 | Full Episode,"Nov 25, 2020",42087,12663.7946,173,,0:18:03,443034,5.63
NvQ8jzrlJ20,Party Boy's Luggage: Vitamins or Trouble? | Border Security: Australia's Front Line,"Oct 13, 2023",133455,33981.9199,46,1135.985,0:15:16,1172876,5.62
_Y8pl1wOPLQ,Coast Guard Rescues Their Own Ship | Coast Guard: Cape Disappointment,"Sep 23, 2020",28730,9145.2157,42,262.186,0:19:05,278165,5.6
dzMWZ678Olk,Hunter With Illegal Guns? | Border Security: Canada's Front Line,"May 27, 2022",23416,5791.969,4,200.152,0:14:50,214788,5.59
_ovZslt6jA0,Israeli Woman's Bag Tests Positive for Heroin | Border Security: Australia's Front Line,"Sep 17, 2023",324691,72318.5672,359,3479.065,0:13:21,3656428,5.59
zbPVjdlehlo,Drifting and Parking | Celebrity Car Wars | Season 2 Episode 6,,12,1.4979,0,0.032,0:07:29,179,5.59
thIXwxzIlZQ,Brit Cops: Law and Disorder | Football Fight | Season 4 Episode 4 | Full Episode,"May 24, 2021",3106,1138.4484,6,40.14,0:21:59,28659,5.59
s2-Ni73IkVU,Outback Coroner | Death in Custody | Season 1 Episode 8 | Full Episode,"Sep 6, 2021",5747,2305.3238,30,9.398,0:24:04,63629,5.59
o4B184YmaLI,Border Agents Scrub 747 | Border Security: Canada's Front Line,"Apr 23, 2022",29096,6889.1605,6,259.253,0:14:12,280956,5.58
VrHFrJ5sYZY,Massive Bust of Hidden Drugs - Border Security Australia,"Aug 19, 2024",55663,11890.9426,34,553.481,0:12:49,655355,5.58
MwoLTUAu82Y,Border Agents Protecting the Border from Smugglers | Border Patrol | Locked Up Abroad,"Nov 7, 2019",29908,4483.7312,31,150.233,0:08:59,379140,5.58
Eo4zwnYR1-s,"Woman Conceals 2.5 Kilos Everywhere Imaginable | ""Customs: Remastered"" 4k","May 18, 2023",183567,29102.7372,236,1646.725,0:09:30,2420159,5.57
nvVmi_jssTQ,Mule Deer in the Mountains | Sasquatch Mountain Man | Season 5 Episode 2,"Feb 13, 2022",3766,734.732,11,40.691,0:11:42,42434,5.57
EozrtrJw34g,Fisherman Stopped With Drugs | Border Security: Canada's Front Line,"May 23, 2022",22877,5502.2358,11,202.619,0:14:25,215281,5.57
zBLp3nckkgQ,UK Border Agency Wages War Against Smugglers | Locked Up Abroad | Border Patrol,"Dec 4, 2019",14309,2613.8052,7,77.46,0:10:57,163324,5.57
pbiZnOifz_I,Police Dogs on Drug Dealer's Trail | London K-9 Unit,"Nov 14, 2021",2422,827.9945,13,24.801,0:20:30,23720,5.57
WfLnH1wUu_A,Stabbed - An Inside Look at Britain's Knife Fight Epidemic! | Full Length Documentary,"Nov 7, 2019",1278,226.9795,6,0.807,0:10:39,12777,5.56
UUQmSVRXZrA,Identical Documents Raise Red Flags | Border Security: Australia's Front Line,"Mar 7, 2024",157430,34272.0128,100,1617.177,0:13:03,1671454,5.56
i2z9y1ehg14,Armed Manhunt! | Coast Guard Cape Disappointment Pacific Northwest | Full Episode,"Sep 18, 2020",39424,11478.5612,47,424.577,0:17:28,432423,5.56
vm4atTlA0hk,Ex-Con Runs in to Trouble at Border | Border Security: Australia's Front Line,"Mar 26, 2023",46226,11442.5228,26,410.413,0:14:51,306706,5.56
ZJnmEgwhD24,Guns and Ammo Raise Eyebrows | Border Security: Canada's Front Line,"Dec 9, 2022",29406,6915.5524,17,251.652,0:14:06,279665,5.54
RSLlDPI5awY,SWAT Team Handles Potential Powder Keg Situation | Miami SWAT,"Jun 19, 2023",16690,4304.9323,39,42.979,0:15:28,217620,5.54
cv-QSk49TaA,Banned by Border Security Australia | Border Security: Australia's Front Line,"Jun 13, 2024",34959,6748.5415,17,279.112,0:11:34,379209,5.54
