Content,Video title,Video publish time,Views,Watch time (hours),Subscribers,Estimated revenue (USD),Average view duration,Impressions,Impressions click-through rate (%)
zpvx8yBWxyw,Agents Question Soldier on the Run | Border Security: Canada's Front Line,"Apr 25, 2022",48880,10984.5973,25,449.426,0:13:29,434069,5.54
peeo7FtqIPw,Strict Border Agent Questions Illegal Immigrant | UK Border Force,"Jul 1, 2019",28688,10542.7657,18,199.863,0:22:02,175212,5.52
dSZTnBgfNpE,Outback Coroner | Death of a Hitchhiker | Season 1 Episode 4 | Full Episode,"Aug 28, 2021",3910,1639.6344,28,7.12,0:25:09,41411,5.52
TsH7Ctmtd3s,Just a Man and His Teddy Bear? | Border Security: Australia's Front Line,"Aug 15, 2022",71666,18713.839,48,687.348,0:15:40,582334,5.51
fvQsH5LzoRg,Captured Behind Enemy Lines | British Pilots Shot Down | Full Length Documentary,"Nov 7, 2019",2722,347.1557,8,,0:07:39,33667,5.51
oCdm5slVqes,Meet London's K-9 Corps | London K-9 Unit,"Nov 12, 2021",1772,456.9806,7,16.565,0:15:28,19023,5.51
QBS2jsco7Uo,Who is She Really? - Border Security Australia,"Sep 5, 2024",45442,10304.6311,29,421.36,0:13:36,476360,5.51
SjuP96eQ0hM,Opening Fire | Raw Recruits | Season 2 Episode 2,"Jul 23, 2022",1275,384.0804,4,10.78,0:18:04,14767,5.51
5IwdhO04vJo,Human Trafficking Operation? | Border Security: Australia's Front Line,"Sep 27, 2023",181025,48265.795,147,1529.918,0:15:59,1499536,5.5
4E1DcWEif1k,Drug Sniffing Dog Hits Jackpot | Border Security: Canada's Front Line,"Mar 23, 2022",455436,75528.5656,586,4185.476,0:09:57,5842268,5.5
ZMNqZLmSgwA,Special Forces chili challenge #chili #challenge #specialforces #musang,"Jan 21, 2023",2053,21.3272,3,0.01,0:00:37,15136,5.5
k8ydEO2IuCc,Touring Band Detained After Smelling Like Marijuana | Border Security: Canada's Front Line,"Apr 17, 2022",20245,4809.4948,13,192.933,0:14:15,212367,5.49
Bt7H2toFhF4,Ephedrine Discovery Leads to Police Raid | Border Security: Australia's Front Line,"May 5, 2024",136828,32334.6119,111,1358.581,0:14:10,1406403,5.49
5LIBiL6QP3E,Serial Drug Offender | Border Security: Australia's Front Line,"Mar 28, 2024",306223,65833.0829,221,3421.795,0:12:53,3360880,5.48
T2F1iVZrpkM,Oil Rig Worker Interrogated by Border Security | Border Security: Canada's Front Line,"Mar 26, 2022",40994,9733.4821,21,380.147,0:14:14,411805,5.48
VBsSXdDSf7w,Stopped by Customs for Being Broke? | Border Security: Australia's Front Line,"Sep 24, 2022",58409,14784.89,22,527.448,0:15:11,453317,5.46
_X505XWsDyI,Death Row Dogs | Full Length Documentary,"Nov 7, 2019",94264,17059.9211,335,492.58,0:10:51,993470,5.46
R8VzxyPpR6o,Smuggling Scheme Unraveled | Border Security: Australia's Front Line,"Oct 15, 2023",403943,95371.4572,623,4387.798,0:14:09,3525400,5.46
CjzRtYoRxQ4,Heart-Shaped Boxes...of Meth | Border Security: Australia's Front Line,"Apr 25, 2024",130798,28410.1313,226,1341.726,0:13:01,1303887,5.45
BZtrSqfR1UM,"Traveler X-Rays Reveal Something Suspicious | ""Customs: Remastered"" 4k","Jun 1, 2023",10457,1923.9333,5,105.099,0:11:02,129217,5.45
kmSCwGML7gM,Monster Storm & Good Luck | Hardliners - Australian TV Show | Full Episode,"Jun 4, 2018",338,60.6634,0,2.764,0:10:46,3787,5.44
bOf66G9eImA,'Body Packer' Loses It | Border Security: Australia's Front Line,"Jan 25, 2024",584401,115068.2994,992,5232.879,0:11:48,6586583,5.43
Cj29ZQrRgnE,Friday's Big Border No No's - Border Security Australia,"Jul 26, 2024",210149,130587.4025,153,3442.998,0:37:17,1585291,5.42
2wwSaYDYmjE,Her Diary Leads to Bust - Border Security Australia,"Aug 15, 2024",90595,22134.1512,77,1061.469,0:14:39,817340,5.4
H4hYvaYbW-Q,Taken to Jail | Hardliners - Australian TV Show | Full Episode,"Jun 11, 2018",306,50.9342,0,,0:09:59,3580,5.39
996YZrixSdM,Customs Break up a Drug Ring | Border Security: Australia's Front Line,"Apr 23, 2023",73117,19340.4049,25,807.19,0:15:52,542794,5.39
2yNB7vb4q3E,Meth-od Man - Border Security Australia,"Sep 17, 2024",41592,9094.826,56,465.842,0:13:07,511947,5.39
-NNMG6ZTG_U,Broke Canadian's Entry at Risk | Border Security: Australia's Front Line,"Mar 17, 2024",214502,49888.7541,152,2355.599,0:13:57,2083542,5.38
Mvinn_TZjWg,Couple Tries Bringing Weed Across Border | Border Security: Canada's Front Line,"May 21, 2022",33998,8261.7102,19,318.901,0:14:34,377091,5.38
x5_s534RhGc,Kid's Book Conceals Contraband - Border Security Australia,"Aug 31, 2024",48756,11103.3685,9,460.372,0:13:39,534374,5.38
RSQkvROA_-o,Interrogating Brits over Booze and Pills | Border Security: Australia's Front Line,"May 1, 2024",103262,23704.4166,74,1015.499,0:13:46,983574,5.38
8yP7u8UxkC0,Avalanche Rescue! | Back Country Rescue | Tetons Search & Rescue | Full Episode,"Jun 12, 2020",1087,172.3363,9,8.041,0:09:30,13866,5.37
HCHFdMeK76w,Jim Shockey's Uncharted: Yukon | Bull Moose Hunting | Full Episode,"Aug 30, 2020",13073,3905.5595,47,5.194,0:17:55,167055,5.37
Mdre7X3CeLA,Major Drug Bust Stopped - Border Security Australia,"Aug 26, 2024",49695,11437.2481,5,445.006,0:13:48,578454,5.35
zwpec6XI5ic,Smuggling Prescription Pills | Border Security: Australia's Front Line,"Oct 16, 2022",76946,19850.706,51,760.729,0:15:28,523373,5.35
NuyMAGPsr0k,Why is Passenger Flustered? | Border Security: Australia's Front Line,"Dec 30, 2023",431372,103124.3049,719,4096.853,0:14:20,3602994,5.35
gH9y7_0bjkU,UK Border Security Force Customs Agents Behind the Scenes | Locked Up Abroad | Border Patrol,"Nov 7, 2019",87197,28515.1215,75,764.96,0:19:37,886190,5.34
UjHPR38U060,Drug Mule or High-End Escort? | Border Security: Australia's Front Line,"Oct 18, 2023",807194,144259.9621,1088,5748.132,0:10:43,10966794,5.33
yc3uS_3jD-4,Saturday Bust-a-thon - Border Security Australia - DangerTV,"Sep 14, 2024",120904,84909.4344,80,2762.446,0:42:08,1027474,5.33
ZckXarK8N5k,Belgian Helicopter Police Fight Criminals from the Air! | Sky Cops,"Feb 10, 2020",192,7.6787,0,0.565,0:02:23,1484,5.32
i_6G9v5Kz6E,Nervous Frenchman Raises Customs Concerns | Border Security: Australia's Front Line,"Apr 7, 2024",144621,36384.8292,98,1503.594,0:15:05,1212723,5.32
vU6N1jAma6Y,Jamaican Frequent Flier Raises Suspicion | Border Security: Canada's Front Line,"Oct 28, 2022",135222,25254.7665,253,1450.287,0:11:12,1777784,5.31
gcOihNKUIJk,MMA Fighter's Frequent Visits Spark Suspicion | Border Security: Australia's Front Line,"Mar 21, 2024",75305,17642.5433,43,796.759,0:14:03,760241,5.31
7KWXMGjnMqI,Customs Agents Search Boat for Weapons | Border Security: Canada's Front Line,"Jun 1, 2022",13965,3472.334,3,129.933,0:14:55,134642,5.31
d73WmNapABY,DJ Caught With Cocaine Residue | Border Security: Australia's Front Line,"Jul 2, 2023",102989,28128.8255,51,1136.362,0:16:23,723024,5.31
VhFLHcpCnN8,Bringing in a Biohazard | Border Security: Australia's Front Line,"Feb 10, 2024",172994,41313.0833,120,1751.06,0:14:19,1664251,5.3
H3QmruFdfgo,Hurricane Katrina New Orleans Hospital Disaster | Trapped Emergency | Nature Documentary,"Apr 27, 2018",24660,5888.5282,127,262.524,0:14:19,304976,5.29
K9ORwBN2N4E,Colorado Elk | Sasquatch Mountain Man | Season 5 Episode 1,"Feb 11, 2022",2710,463.2629,15,29.811,0:10:15,21813,5.29
PHp-OMrLOsc,UK Border Security Agents Bust a Grandma | Customs,"Nov 7, 2019",467798,84776.5759,757,2978.959,0:10:52,6204959,5.29
7K6VSVaH6Sc,Party First! | Street Hospital | Season 2 - Episode 8 | Full Episode,"Nov 9, 2020",480,63.2689,1,1.441,0:07:54,5350,5.29
qaa4kKnPbwQ,Customs Officials Fight off Nasty Smugglers! | Customs,"Dec 4, 2019",1092380,181274.8392,1670,5974.995,0:09:57,14418297,5.29
aD_QvG7MzT4,Jim Shockey's Uncharted | Sheep Hunting | Season 3 Episode 5 | Full Episode,"Jun 30, 2021",1992,628.6337,4,28.833,0:18:56,23952,5.29
bWiEYD-l7DM,Ghostbusters | Border Security: Canada's Front Line,"Dec 14, 2022",28514,7034.3636,17,236.907,0:14:48,260701,5.28
61vz1O3jDeM,"Cocaine Residue Raises Suspicion From Customs | ""Customs: Remastered"" 4k","May 25, 2023",4828,937.841,2,49.973,0:11:39,63296,5.28
hq7lKfp2hm4,Outback Rangers | Danger Zone | Season 1 Episode 3 | Full Episode,"Jun 6, 2021",1626,299.9345,6,16.222,0:11:04,18208,5.28
TX1GSbrFxh0,Weapons Training - New Zealand Military | Intake - Season 1 - Episode 2 | Full Episode,"Oct 5, 2020",5817,885.8504,16,21.995,0:09:08,78186,5.27
xOyDE1KgzHo,Traces of Cocaine on Snowboarder's ID | Border Security: Canada's Front Line,"Apr 27, 2022",22861,5457.5032,10,202.244,0:14:19,240180,5.27
ETctilCOf4s,Aussies Caught with Huge Pill Stash | Border Security: Australia's Front Line,"Feb 22, 2024",202216,51410.4905,92,2027.51,0:15:15,1684086,5.27
9tfhWEkwELI,Snowmobile Crash Rescue! | Back Country Rescue | Tetons Search & Rescue | Full Episode,"Jun 17, 2020",620,101.2187,1,3.746,0:09:47,6854,5.27
B5Z5sGtgNYc,Lady Gaga Super Fan or Something More? | Border Security: Canada's Front Line,"Oct 31, 2022",22195,5172.0847,10,194.198,0:13:58,249386,5.27
KGlVnjh936g,Winter Training - New Zealand Military | Intake - Season 1 - Episode 3 | Full Episode,"Oct 7, 2020",5064,747.9446,13,20.839,0:08:51,61541,5.27
uwEmpbxaC_4,Peruvian Backpack Banned | Border Security Australia,"Jul 11, 2024",144769,25043.5233,71,1151.86,0:10:22,1612978,5.26
QXfIX4n8CMA,Drug Smugglers Hide Cocaine in Shoes | Customs,"Mar 29, 2022",1119,22.1458,6,2.442,0:01:11,13234,5.26
DEv7UgvC8Ao,Seized: Aussie's Weapons Stash | Border Security: Australia's Front Line,"Dec 21, 2023",163299,36804.4014,91,1278.217,0:13:31,1637234,5.26
x8D1UNDOm_8,Hidden Ingredients | Border Security: Australia's Front Line,"Feb 15, 2024",343779,84470.8867,359,3409.963,0:14:44,2716095,5.26
x6x7IxwKtPs,Broke American Traveler | Border Security: Australia's Front Line,"Jun 18, 2023",143332,38804.2928,95,1670.839,0:16:14,1189362,5.26
9Pf278p2RLs,Missing | NightGuard Security Season 1 Episode 2 | Full Episode,"Oct 30, 2020",29083,8096.9378,92,,0:16:42,324363,5.25
491pZuFBuUk,Time To Go Home - Border Lunch Broadcast,"Oct 11, 2024",10136,5848.8407,-2,230.325,0:34:37,104140,5.24
QbJE9-g_P4w,Smuggling into the Weekend - Border Security Australia - DangerTV,"Sep 20, 2024",57781,32721.8043,23,559.098,0:33:58,429529,5.24
idzglJCoCUY,Beans Gone Bad: Cocaine Plot Exposed by Customs | Border Security: Australia's Front Line,"Aug 20, 2023",152907,41198.3048,99,1498.092,0:16:09,983032,5.24
SgaSqQ6yz-M,What's Hiding Under Her Clothes? | Border Security: Australia's Front Line,"Jan 18, 2024",1572322,248386.1532,3418,11806.817,0:09:28,18108074,5.24
HzL_rQE-6SE,72 Hours Behind the Scenes of an Iraqi War ER Unit,"Dec 5, 2019",22575,5557.7514,99,15.219,0:14:46,308314,5.23
r7yMMdx27eA,Severe Weather Rescue | Coast Guard Alaska | Full Episode,"Jul 15, 2020",72873,22263.6019,107,894.984,0:18:19,900352,5.23
YzQfimwDUcc,Homecoming | Jim Shockey’s Hunting Adventures | Season 15 Episode 16 | Full,"Feb 28, 2022",1233,208.8256,4,11.715,0:10:09,14847,5.23
DtvHTNeim7k,Shot in the Back! | Coast Guard Alaska | Full Episode,"Jun 6, 2020",126952,31833.1755,245,,0:15:02,1438928,5.22
mDql6ayEAlk,"So-Called ""Tourist"" Uncovered | Border Security: Australia's Front Line","Sep 12, 2022",129964,34727.6349,86,1361.429,0:16:01,1015666,5.22
EXvKZjaVbtQ,Surviving the Christchurch Earthquake | Shocking Reminder Part 1,"Jan 4, 2019",4140,866.1452,10,5.405,0:12:33,39726,5.21
38QOAo7i-XU,Jim Shockey's Uncharted | The Best of Uncharted | Season 5 Episode 12 | Full Episode,"Aug 23, 2021",875,241.6237,0,,0:16:34,9697,5.21
7RHVFCeJfGg,Woman surprised that drugs are illegal ... Border Security Australia,"Sep 25, 2024",49291,23596.2152,25,848.532,0:28:43,575116,5.19
A-rkC0LaET0,Drugs Hidden in Fish? | Border Security Australia,"Sep 13, 2024",33294,8054.1792,14,346.47,0:14:30,380880,5.19
rv6_vIHrXJk,Deadly ATV Accident | Coast Guard Alaska | Full Episode,"Jul 20, 2020",28594,10445.2502,28,356.938,0:21:55,315838,5.19
LvzJkcxUT0o,Mountain Man Gunshot Wound | Sasquatch Mountain Man | Season 5 Episode 13,"Mar 14, 2022",2870,414.8283,10,22.104,0:08:40,24949,5.19
06X1qg1xBfc,Overdose at Customs? | Border Security: Australia's Front Line,"Jul 30, 2023",355204,85195.1564,721,3246.483,0:14:23,4163989,5.18
XH6mQuvKDOE,Tattoo Artist Planning to Work Illegally in Canada | Border Security: Canada's Front Line,"Jun 10, 2022",25107,6118.1795,17,248.324,0:14:37,263887,5.18
BZEEuLMpdqg,"Airport Drama: Suspicion, Secrets, and Smuggled Snacks | Border Security: Australia's Front Line","Oct 8, 2023",144369,35779.8606,99,1442.6,0:14:52,1294113,5.18
N6Ty4g9762E,Fire on Boat Rescue! | Coast Guard Florida | Full Episode,"Aug 12, 2020",52646,16867.4473,78,595.616,0:19:13,575426,5.17
JStVtNLLv1Q,"Traveler Caught With Sensitive Airplane Documents | ""Customs: Remastered"" 4k","Apr 19, 2023",9983,1893.3347,6,92.595,0:11:22,132019,5.17
Xiyoszy14yc,Big Bust Marathon - Four Episodes! - DangerTV - Border Security,"Sep 22, 2024",23475,12377.9527,7,279.668,0:31:38,171021,5.16
5rrRKO_KLE8,Past Convictions Catch Up | Border Security: Canada's Front Line,"Nov 30, 2022",41447,11078.9162,15,328.881,0:16:02,200675,5.16
vVHc-cIkyXU,Sea Cucumbers and Meth Markers | Border Security Australia,"Jun 10, 2024",63113,13418.938,37,618.032,0:12:45,818109,5.16
-kuZDZYB55c,So.Much.Food | Border Security Australia,"Jul 15, 2024",52760,9772.5717,31,509.935,0:11:06,726430,5.15
sYLCNU_0P0M,American Partiers Questioned | Border Security: Canada's Front Line,"Nov 11, 2022",47102,11539.0762,20,385.122,0:14:41,318671,5.15
LNzYAZ_oVDA,Outback Coroner | Death in the Desert | Season 1 Episode 2 | Full Episode,"Aug 13, 2021",5223,2021.5968,32,7.992,0:23:13,59160,5.15
TJv-fxaaawY,Puppy Contraband | Border Security: Canada's Front Line,"Nov 13, 2022",126911,29222.768,83,1131.869,0:13:48,1021582,5.15
XxiswB7usHI,Traveler's Secret Revealed by X-Ray | Border Security: Australia's Front Line,"Feb 8, 2024",356140,82425.7009,408,3686.154,0:13:53,3552900,5.14
yeLzSYPWoFs,Jim Shockey's Uncharted | Land of the Dragon | Season 3 Episode 2 | Full Episode,"Jun 20, 2021",1254,367.7685,1,17.159,0:17:35,14904,5.14
lKjqd_2T7Ww,Army Tribe - New Zealand Military | Intake - Season 1 - Episode 5 | Full Episode,"Oct 21, 2020",4515,631.882,10,17.691,0:08:23,59093,5.14
m3QSTADZnpI,Springsteen-Loving Drifter | Border Security: Australia's Front Line,"Oct 22, 2023",141401,37296.0641,52,1396.194,0:15:49,1170463,5.13
DKa6eL_SdwA,Fishing Through a Storm & Extreme Exhaustion | Hardliners - Australian TV Show | Full Episode,"May 7, 2018",333,67.5397,2,,0:12:10,3920,5.13
aA3jsUeSOzY,Backpacker Sets Off Drug Alarms | Border Security: Australia's Front Line,"Sep 15, 2023",208070,51774.3922,171,633.859,0:14:55,1764048,5.13
9f3tzhIHwDs,Sasquatch Mountain Man | Colorado Elk - Season 1 Episode 2 | Full Episode,"Oct 11, 2020",2660,415.624,9,,0:09:22,30766,5.12
U5hGDQ1tDrE,Fake Marriage for Passport? Border Security Australia,"Oct 1, 2024",29212,6611.3039,6,366.277,0:13:34,363326,5.11
SPyOvx9WzQc,The Chilean 33 - Full Length Documentary,"Mar 21, 2018",5422,769.4427,11,,0:08:30,53736,5.1
nN0nxejOzwM,Entry Denied - Border Security Australia,"Jul 25, 2024",127809,27252.234,101,1505.168,0:12:47,1445146,5.1
FQXLmnI8PAE,Customs Stop Preacher & Puppets | Border Security: Canada's Front Line,"Nov 7, 2022",17843,4409.4898,3,155.45,0:14:49,173081,5.1
fEiiidr5qTk,Bug Collector Conceals Live Cockroach | Border Security: Australia's Front Line,"May 9, 2024",117882,26153.1415,82,1171.46,0:13:18,1232171,5.1
jHVagMIGQ4o,Anniversary Trip Spoiled by Border Patrol | Border Security: Australia's Front Line,"Sep 3, 2023",203793,49670.9206,129,2305.947,0:14:37,1801721,5.09
im184ecy7ck,Japanese Murder! | Crime Shock Asia | Full Episode,"Dec 5, 2019",4804,281.2223,23,,0:03:30,72194,5.09
2RASEiHucIc,Illegal King Cobra Skin | Border Security: Australia's Front Line,"Aug 19, 2022",64515,16775.2063,28,686.359,0:15:36,536198,5.09
hqldIi7BF2w,Criminal Past Catches Up With Man at the Border | Border Security: Australia's Front Line,"Aug 13, 2023",102371,28803.4511,51,1014.022,0:16:52,610121,5.09
5lbfl-RIeew,Deer Hunting Chateau | Jim Shockey’s Hunting Adventures | Season 15 Episode 8 | Full,"Feb 6, 2022",851,118.157,1,7.117,0:08:19,8922,5.09
mhzD6nBsYlU,Bags Full of Illegal Drugs | Border Security: Australia's Front Line,"Jun 20, 2024",61783,12519.8035,37,634.737,0:12:09,857686,5.09
5x2goSm4DCA,Clubbing Pregnant Woman Goes into Labor at the Bar | Street Hospital | Full Episode,"Nov 12, 2018",2416,163.9492,3,7.961,0:04:04,22069,5.08
3wxglFQUnK4,Passengers Tiny Lies Get Them in Big Trouble - Border Security Canada,"Sep 28, 2024",30437,17575.0078,20,519.424,0:34:38,271376,5.08
RUyvueiKF5I,Friday's Big Border Busts - Border Security Australia,"Aug 2, 2024",49796,25017.5983,26,600.635,0:30:08,524015,5.08
Xuxu-Yf8mko,Sharks! | Oceanic Whitetip | Blue Water Savages | Full Episode,"Aug 23, 2020",2758,373.2961,18,,0:08:07,32477,5.07
ycJX4hajfUo,Behind the Scenes in Sin City with Mike Tyson! | Part 1,"Dec 4, 2019",174,28.9901,0,0.108,0:09:59,1323,5.06
uqG2BJ77blg,Border Agents Find Suspicious Packages | Nothing to Declare? | Border Patrol,"Dec 5, 2019",546861,123179.4416,484,3386.839,0:13:30,4198328,5.06
3xhun-kHF-s,Police Dog Investigates Railway Burglary | London K-9 Unit,"Dec 10, 2021",1715,589.9825,5,18.533,0:20:38,19164,5.06
wFu5_I6w7Fw,People Clinging for Life in the Ocean! | Coast Guard Florida | Full Episode,"Aug 22, 2020",119706,26697.4195,320,0,0:13:22,1046945,5.05
M0ZnxtKKCRs,Caribou Ranch | Jim Shockey’s Hunting Adventures | Season 15 Episode 18 | Full,"Mar 6, 2022",755,145.0769,0,8.873,0:11:31,8302,5.05
rEWjGaNRQMM,Passenger takes off running!,"May 22, 2024",9285,120.5013,5,1.972,0:00:46,45423,5.04
5hbqa7lrnBw,Suspicious Russian at the Border | Border Security: Canada's Front Line,"Apr 10, 2022",58396,14626.9697,36,543.744,0:15:01,413117,5.04
noT0NJBzwx4,Agents Make Discovery on American Tug | Border Security: Canada's Front Line,"May 15, 2022",27011,6726.4394,15,241.866,0:14:56,260205,5.04
6C-ENwtenGE,Border Patrol Agent Suspects Smuggling At Port of Dover | Customs | Locked Up Abroad,"Jul 24, 2019",8209,1612.5369,2,41.86,0:11:47,86202,5.04
IsZYBmagvlM,Gambler's Blues - Border Patrol on DangerTV | Border Security: Australia's Front Line,"Jun 25, 2024",83027,18883.414,55,751.966,0:13:38,935802,5.04
