Content,Video title,Video publish time,Views,Watch time (hours),Subscribers,Estimated revenue (USD),Average view duration,Impressions,Impressions click-through rate (%)
rHqsynNVxXc,Logging Accident Head Injury Rescue! | Coast Guard Alaska | Full Episode,"Aug 5, 2020",31454,12126.5724,22,,0:23:07,302108,5.04
VLkl5_Lal4g,More Than A Fashion Crime | Border Security: Australia's Front Line,"Feb 3, 2024",241366,57190.7521,165,2183.847,0:14:13,2093375,5.03
DSiWF8zn4aE,Access Denied - Border Security Australia shuts it down,"Jun 17, 2024",153125,34968.5456,179,1288.449,0:13:42,1719267,5.02
bPFpjpI-WnA,The Hidden Mother Load - DangerTV - Border Security Australia,"Sep 19, 2024",112177,23249.947,138,1393.068,0:12:26,1588665,5.01
I_oMW4XDbw8,Unprepared Hikers Require a Rescue | Coast Guard: Cape Disappointment,"Sep 11, 2020",17110,6620.6266,16,224.678,0:23:13,167076,5
yGyB_shMV_w,Border Security rips apart luggage and finds tons of bad stuff | Border Security: Australia's Front,"Jun 2, 2024",28559,5826.269,18,266.269,0:12:14,376857,5
MrYbN_roRAw,Man w/ Too Many Cigarettes Loses it on Customs | Border Security: Australia's Front Line,"Mar 19, 2023",155753,43312.9456,100,1453.996,0:16:41,1025080,5
y8EYRpANAZA,Hong Kong Traveler with a Checkered Past | Border Security: Australia's Front Line,"Sep 10, 2023",148619,39460.4526,86,1493.853,0:15:55,997067,4.99
B8NT0mfJJjM,Is she a real model? - Thursday Border Patrol Binge,"Oct 3, 2024",19179,8611.4718,-6,84.62,0:26:56,215431,4.98
GngoppGxT_o,Jim Shockey's Uncharted | Desperate Times | Season 2 Episode 12 | Full Episode,"Mar 19, 2021",2111,578.8756,1,31.056,0:16:27,25355,4.98
d3KizvjK3z0,Wedding Scouting Riddle | Border Security: Australia's Front Line,"Nov 3, 2023",288910,70570.4259,250,3412.446,0:14:39,3098696,4.98
e3DhwEwEW1Q,"Only an ""Occasional"" Drug Dealer | Border Security: Australia's Front Line","Mar 3, 2024",201455,48816.6293,156,1975.618,0:14:32,1969770,4.97
fYbFWXXt0VA,UK Customs Drug Sniffing Security Dogs | Border Patrol,"Dec 5, 2019",182933,42333.4574,143,1059.21,0:13:53,1647169,4.96
ijDdENTtDsY,Rock Singer Denied Entry - Border Security Australia,"Aug 9, 2024",64521,13897.8967,30,732.879,0:12:55,776366,4.96
8sSxoawArZM,Jim Shockey's Uncharted | Alaska - Whale Season Part 2  | Season 4 -  Episode 2 | Full Episode,"Jan 3, 2021",5858,2054.4232,21,107.172,0:21:02,71407,4.96
qq-ds0vNb24,$8k Fine For What?!?! | Border Security: Australia's Front Line,"Nov 5, 2023",317745,74995.3174,241,3536.494,0:14:09,3554769,4.96
bYlrpSvnDRc,Are They Smuggling People - Border Security Australia - DangerTV,"Sep 21, 2024",40282,8232.8752,12,378.3,0:12:15,468910,4.95
FpmWoXTfgBI,Sasquatch Mountain Man | Alaska Deer Part 1 - Season 1 Episode 9 | Full Episode,"Nov 15, 2020",1610,317.8587,0,,0:11:50,20320,4.95
ol_Wm1mX65M,Police Dogs Assist in Hostage Situation | London K-9 Unit,"Dec 1, 2021",3726,1372.0799,23,39.03,0:22:05,36740,4.95
NaxgiEwUwTc,Indian Traveler's Customs Oversight | Border Security: Australia's Front Line,"Apr 11, 2024",148208,41578.0442,86,1650.961,0:16:49,1086127,4.94
werg2eE_xsA,Undocumented Worker Raid | Border Security: Australia's Front Line,"Jun 25, 2023",100198,27423.1604,55,974.446,0:16:25,727540,4.94
JDE6OuYIS5g,Border Security stops One Million Dollars worth of tobacco #smuggling #concealment #borderforce,"Jan 24, 2024",35744,406.9422,24,4.36,0:00:40,180119,4.94
0P_TtGeWuIE,Booted from the Border - Border Security Australia,"Aug 7, 2024",52894,11899.3178,30,367.738,0:13:29,612005,4.94
di6WR40Ju4o,Border Agents Search For Hidden Drugs at Gatwick Airport | Customs,"Jul 29, 2019",462659,62240.0771,1131,1763.616,0:08:04,6116799,4.94
CMa-5jwa_xs,Disasters at Sea! | Desperate Hours | Full Episode,"May 25, 2020",2929,401.4339,7,,0:08:13,26981,4.94
9e9J3Nl37Jw,Searching for Bridge Jumper in Shark Infested Waters! | Coast Guard Florida | Full Episode,"Aug 28, 2020",26586,8357.4762,17,,0:18:51,294515,4.94
-KZjlRvH4Ds,Stranded for Days on a Boat | Coast Guard PNW - Cape Disappointment Pacific Northwest | Full Episode,"Sep 9, 2020",17818,6451.1814,5,204.552,0:21:43,181979,4.93
6DF-C0wosBs,Jim Shockey's Uncharted | Hand of the Lion | Season 5 Episode 10 | Full Episode,"Aug 21, 2021",2657,763.6026,2,,0:17:14,36023,4.93
CLsjQiY7Do4,Wolf Pack | Predator Pets | Season 1 Episode 6 | Full Episode,"Dec 24, 2021",1037,336.1373,6,14.793,0:19:26,13570,4.93
T756YIG8Arw,Stake Out! | NightGuard Security Season 1 Episode 9 | Full Episode,"Dec 2, 2020",48588,18348.5828,119,,0:22:39,335861,4.93
_80IM_si-dQ,Jim Shockey's Uncharted | African Game Hunting | Season 3 Episode 6 | Full Episode,"Jul 2, 2021",2505,841.8053,1,35.66,0:20:09,31749,4.93
khh3ASFTzE4,Bighorn Sheep | Jim Shockey’s Hunting Adventures | Season 15 Episode 19 | Full,"Mar 9, 2022",664,121.7141,0,6.382,0:10:59,6633,4.91
XoTubuB1UmY,A Different Kind of Hunt | Jim Shockey’s Hunting Adventures | Season 14 Episode 6,"Jan 13, 2023",842,121.1278,1,6.868,0:08:37,10296,4.91
eRi9m0xfuTs,Border Security Agents Fight Smugglers | Border Patrol,"Aug 2, 2019",438981,88274.4822,456,1657.57,0:12:03,4778610,4.91
smgEwYvdopQ,Busted for Cream Cheese? Border Security Canada,"Sep 27, 2024",40708,23763.2352,15,769.934,0:35:01,347762,4.91
gMTT_dY6NDM,US Airman Smuggles Heroin | Border Security: Australia's Front Line,"Jul 30, 2022",559361,99077.7661,697,5654.431,0:10:37,7823773,4.91
WrDgTzr7jUU,Tuskers | Predator Pets | Season 1 Episode 9 | Full Episode,"Jan 5, 2022",990,282.4094,2,13.409,0:17:06,13282,4.9
50fiACRsCVw,Beetles and Butterflies | Border Security: Canada's Front Line,"Dec 5, 2022",46368,12029.9638,16,366.102,0:15:34,265551,4.9
jhWgwfbDLq4,Kiwi With a Checkered Past | Border Security: Australia's Front Line,"Sep 20, 2023",64005,17164.9495,27,340.464,0:16:05,460678,4.89
KMaFCa4On1g,Sleepwalkers Who Kill! | True Crime | Full Length Documentary,"Nov 7, 2019",2022,342.5968,7,0.764,0:10:09,10198,4.89
1vslHeHn-XY,Broke American Tries to Enter Australia | Border Security: Australia's Front Line,"Aug 10, 2022",73823,19929.765,42,710.124,0:16:11,612447,4.89
pUgvgIaxFQQ,UK Border Agents Searching For Illegal Immigrants At the Border | Border Force,"Jun 28, 2019",6515,2075.5224,1,32.246,0:19:06,60787,4.89
zFTHooXUSHA,Hunt For Mass Shooting Gunman | Miami SWAT,"May 22, 2023",16161,4765.5742,56,214.646,0:17:41,223385,4.88
SuaHfPUatjE,Get Onboard | Hardliners - Australian TV Show | Full Episode,"Mar 21, 2018",459,87.1479,1,4.433,0:11:23,4876,4.88
XsljsJOLJ5s,Vehicle Identification VIN Number #auto #landrover,"Jan 15, 2023",1413250,20536.2866,1623,218.895,0:00:52,310699,4.88
AU4QED3wreA,Cambodian Travels With Multiple IDs | Border Security: Australia's Front Line,"Feb 26, 2023",181438,45943.2169,129,2019.107,0:15:11,1503451,4.88
L3b6qda1aR0,Sydney Police Night Raid | The Force: Behind the Line,"Aug 12, 2022",197,29.7234,0,1.758,0:09:03,1850,4.86
ii7XbVuswkU,New Recruits - New Zealand Military | Intake - Season 1 - Episode 4 | Full Episode,"Oct 10, 2020",4092,635.4717,3,16.694,0:09:19,55711,4.86
TWLyBufV8fg,Border Agents Fight Against Smugglers | UK Border Patrol,"Nov 7, 2019",231935,55035.1608,154,860.498,0:14:14,2021297,4.86
k8ufoKBPOOg,Coast Guard Swimmer Rescue! | Coast Guard PNW - Cape Disappointment Pacific Northwest | Full Episode,"Sep 7, 2020",22949,7953.9699,26,285.557,0:20:47,243196,4.86
0IIIwVp8uLw,Jim Shockey's Uncharted: Yukon | Northward Bound | Full Episode,"Sep 26, 2020",6427,1895.6443,11,100.206,0:17:41,75241,4.86
5y52u91j50M,A Strange Traveler Search | Border Security: Australia's Front Line,"Oct 1, 2023",445296,106576.3269,360,5386.348,0:14:21,3660990,4.85
GcZSCris3CM,UK Border Force | Interpol Suspects! | Season 2 Episode 8 - Full Episode,"Apr 18, 2021",63937,27996.4259,38,687.839,0:26:16,323055,4.85
mRddV43cr9I,Half Million Volt Workers Risk their Lives Everyday! | Danger Men,"Apr 16, 2018",262,48.2858,2,2.884,0:11:03,3136,4.85
W4ic_7zmsSs,Fastest Bike in the World! | Breaking the Land Speed Record! | ACK ATTACK | Full Length Documentary,"Nov 7, 2019",102116,19233.3769,150,0.044,0:11:18,1103180,4.85
CMGVexmVDyQ,Cancelled Visa | Border Security: Australia's Front Line,"Dec 14, 2023",283547,74789.5107,169,1445.103,0:15:49,1872465,4.84
0AQUHiBoAI8,Final Haul of the Season | Hardliners - Australian TV Show | Full Episode,"Jun 18, 2018",276,52.2285,1,,0:11:21,3615,4.84
9YpsIXL0W2o,Emergency Rescue! | Back Country Rescue | Tetons Search & Rescue | Full Episode,"Jun 5, 2020",4453,601.6156,33,33.969,0:08:06,62327,4.84
U8VBeExH2B4,Cocaine Packed Pills | Border Security: Australia's Front Line,"Mar 24, 2024",318537,74575.5721,403,3475.469,0:14:02,4120425,4.84
7WCf9RY5BMY,Would You Go Running with the Bulls? | Day 2 | Full Run 2022,"Jul 10, 2022",4694,135.8017,5,10.017,0:01:44,55673,4.84
78MvYGgwpAQ,Time Trial One | Celebrity Car Wars | Season 2 Episode 3,,11,2.3022,0,0.031,0:12:33,207,4.83
XHhyRMoU7rM,Jim Shockey's Uncharted | The Best of Uncharted | Season 4 -  Episode 12 | Full Episode,"Jan 18, 2021",991,344.8714,1,17.475,0:20:52,10579,4.83
6Vi5SOiHHfo,Bullets and Bayonets | Raw Recruits | Season 2 Episode 4,"Jul 29, 2022",1113,335.3239,4,8.948,0:18:04,13816,4.83
Md8jV2-DB8c,Police Patrol the Border | Police Patrol Series! | Full Episode,"Jun 19, 2020",125344,41639.6988,376,1104.246,0:19:55,1179727,4.82
skHFSs9fnIg,Trying to Save a Man Who's Armed and Barricaded | Miami SWAT,"Jun 26, 2023",11854,3494.8818,50,163.219,0:17:41,169022,4.81
NQkraY28STs,Wrestler's Visa Woes Down Under | Border Security: Australia's Front Line,"Oct 11, 2023",123650,32482.1767,64,1328.73,0:15:45,978402,4.81
d6HhB3McESM,Drunken Partying in the Streets of Wellington! | Street Hospital | Full Episode,"Nov 7, 2019",359,47.6133,1,,0:07:57,4725,4.8
Qns3jxQBBuc,Merry Bust-Mas! - Border Security Australia - DangerTV,"Sep 16, 2024",37105,25930.9353,15,677.234,0:41:55,319603,4.8
AGmFEAnM86Q,Socialite's Sanctuary | Predator Pets | Season 1 Episode 10 | Full Episode,"Jan 8, 2022",1127,279.3233,6,16.627,0:14:52,15077,4.8
lcrsik-CkMM,It's like medicinal man ... Border Security Australia,"Sep 23, 2024",19873,10565.8076,4,337.222,0:31:53,238979,4.8
N2AJkqKfyZA,Jim Shockey's Uncharted: Yukon | Family | Full Episode,"Sep 13, 2020",7575,2404.4052,5,121.279,0:19:02,90598,4.79
ianrNHiwm9A,Internet Romance Meet-Up: American's Suspicious Visit | Border Security: Australia's Front Line,"Apr 21, 2024",96319,23964.6386,60,909.081,0:14:55,968544,4.79
KNDqPl1GMYU,Jim Shockey's Uncharted | Origins | Season 5 Episode 5 | Full Episode,"Aug 11, 2021",777,254.075,0,,0:19:37,10152,4.79
GwbhhmDqCn4,Helicopter Wars | White Out | Season 1 Episode 3 | Full Episode,"Mar 20, 2021",5873,1131.0607,18,,0:11:33,76329,4.79
FDGaXm9UWpc,Hunting Undocumented Workers | Border Security: Australia's Front Line,"Jun 11, 2023",41224,12162.3574,23,414.578,0:17:42,307200,4.79
AtyqakRtnJk,Machine Gun Smuggled Illegally in Pieces | Border Security: Canada's Front Line,"Mar 28, 2022",41254,9659.8805,17,334.948,0:14:02,449829,4.78
RS7s6Wgp-OY,Endless Drug Paraphernalia - Border Security Australia,"Sep 25, 2024",65279,12734.7269,51,676.34,0:11:42,999676,4.78
FnTjZwYHnQ8,Revelation of a Dark Past | Border Security: Australia's Front Line,"Nov 23, 2023",319699,82889.5282,220,3881.949,0:15:33,2944868,4.78
CblXNfHD6VI,Agents Escalate Search After Meth Pipe Discovery | Border Security: Canada's Front Line,"Apr 3, 2022",31664,7879.8584,13,290.823,0:14:55,324475,4.77
tOGwvWjzKys,Carter's W.A.R.| Wild Animal Response | No Win Scenario - Crocodile Killers! | Full Episode,"May 16, 2020",82,23.0655,1,,0:16:52,1278,4.77
mK248hO1SrQ,Hunting for Smugglers At The Dover Border | Border Patrol,"Jul 17, 2019",2491,541.9502,2,22.259,0:13:03,24549,4.76
ZC5k2cnzdag,Lost at Sea! | Coast Guard Alaska | Full Episode,"Jun 6, 2020",180379,57102.0065,487,1743.452,0:18:59,1953279,4.75
jg_pn9JkHRI,Border Security Agents Fight a Constant Battle Against Smugglers | Border Patrol,"Nov 7, 2019",293785,64000.9873,237,1142.329,0:13:04,2764938,4.75
utr0DUySIQw,Brisbane Airport Evacuation | Border Security: Australia's Front Line,"Oct 20, 2023",304952,73680.6911,241,3985.927,0:14:29,3015073,4.74
VmYljE2Hh8g,Thai Heroin Smugglers | Border Security: Australia's Front Line,"Sep 2, 2022",785327,128109.3046,1121,6001.131,0:09:47,10334857,4.74
vOcHKgYSIws,Banned for Bringing Food - Border Security Australia - DangerTV,"Sep 18, 2024",26521,16912.4037,-1,475.855,0:38:15,220122,4.74
M5rtTY-0c-8,Outback Rangers | Search and Rescue | Season 1 Episode 10 | Full Episode,"Jun 18, 2021",1965,359.2245,10,20.628,0:10:58,23210,4.74
305N9qwNxgY,"Yeah, We Test for That - Border Security Australia","Sep 15, 2024",41798,9695.9507,19,424.496,0:13:55,467553,4.74
ukf3KNmw74U,Survivors Rebuild After the Christchurch Earthquake | Shocking Reminder Part 2,"Jan 7, 2019",1286,415.8555,0,9.949,0:19:24,13533,4.74
lsC15uTef-s,Border Security wants to radiate religious artifact #airportlife #bordersecurityaustralia,"May 6, 2024",13907,180.6207,28,2.933,0:00:46,42531,4.73
yr7Zb04GGZg,Can You Fly With Fireworks? | Border Security: Australia's Front Line,"Apr 30, 2023",144343,41724.091,69,1614.04,0:17:20,1031785,4.73
dnbQRBblUiM,Hell On Hooves S04E07,"Nov 7, 2019",178,36.2467,0,,0:12:13,2664,4.73
ZDyrwM7ai7o,Passengers Go Pill Crazy - Border Security Australia,"May 21, 2024",151372,24781.4236,161,639.347,0:09:49,2018512,4.73
-X0X2hIYB1Q,Sasquatch Mountain Man | Best Hunts of the Series - Season 1 Episode 13 Finale | Full Episode,"Nov 29, 2020",1476,271.0777,1,,0:11:01,17582,4.73
Hebyl-01PlA,Panic at the Customs Office | Border Security: Canada's Front Line,"Dec 11, 2022",168140,32394.2361,213,1624.11,0:11:33,2424186,4.72
zc2fxATFLa8,Border Patrol tears apart makeup looking for drugs #smuggling #borderforce,"May 17, 2024",8530,111.5513,19,1.82,0:00:47,48783,4.71
NtNCKL-nVFk,Border Security Marathon - Arrests Everywhere,"Sep 10, 2024",45064,30210.9389,22,874.96,0:40:13,365276,4.71
IkfnjVBm5Aw,Music Festival Mayhem! | Street Hospital | Season 2 Finale - Episode 10 | Full Episode,"Nov 20, 2020",297,53.1935,0,0.254,0:10:44,4116,4.71
owhFtBkGtC8,Border Security Finds Big Game | Border Security: Australia's Front Line,"Apr 18, 2024",72130,20080.3735,24,707.594,0:16:42,660006,4.71
Kp_xbOPKlqg,Traveling With Fake Passports | Border Security: Australia's Front Line,"Oct 6, 2023",424597,92481.23,627,5028.092,0:13:04,4966467,4.71
FbEAQelG6Hk,Dog Rescue at Sea! | Coast Guard PNW - Cape Disappointment Pacific Northwest | Full Episode,"Sep 5, 2020",20514,7562.0959,13,251.127,0:22:07,203164,4.7
qu43-sORxpA,Emergency Rescue! | Coast Guard Alaska | Full Episode,"Jul 25, 2020",33684,12281.5771,33,418.902,0:21:52,363734,4.69
hoJySX8y6LI,European Bison | Jim Shockey’s Hunting Adventures | Season 15 Episode 11 | Full,"Feb 14, 2022",370,69.8523,1,3.923,0:11:19,4266,4.69
Ptp7zG8ZzDg,Border Agents Break out Machine Guns | Border Security: Australia's Front Line,"Aug 29, 2022",23376,6001.457,10,192.687,0:15:24,192127,4.68
VTLhblL9KnU,What's in the Rug? - Border Security Australia,"Oct 7, 2024",26160,6145.8395,18,293.694,0:14:05,373932,4.68
EIdAdVF94P8,Toilet Trouble | NightGuard Security Season 1 Episode 6 | Full Episode,"Nov 21, 2020",29681,9958.5033,94,,0:20:07,293119,4.68
1EZoA29fs2g,Rescue Mission | Hardliners - Australian TV Show | Full Episode,"May 21, 2018",241,45.7175,0,,0:11:22,3061,4.67
N-sOcJHc9JA,Carter's W.A.R.| Wild Animal Response | Rhino Wars | Full Episode,"May 16, 2020",143,28.5026,2,,0:11:57,1885,4.67
v4EsxIsiIGM,Busted for Cigarettes - Border Security Australia,"Jul 23, 2024",68227,14562.9611,51,701.625,0:12:48,934104,4.66
AXO6vVqSYe8,Texas Jeff | Border Security: Australia's Front Line,"Jul 22, 2022",50983,14673.4647,20,501.959,0:17:16,384038,4.66
hvtdWXvAUkE,Relentless | Jim Shockey’s Hunting Adventures | Season 14 Episode 3,"Jan 4, 2023",1163,221.2069,0,,0:11:24,13599,4.65
BeY2Li2nJf8,Search Dog Helps the Coast Guard find a Missing Girl! | Coast Guard Alaska | Full Episode,"Jun 27, 2020",67780,22402.0219,97,617.196,0:19:49,808759,4.65
pB8WG029sAE,Border Patrol tears apart RV looking for illicit crumbs #borderpatrol #bordersecuritycanada,"Apr 16, 2024",22364,277.9442,13,4.715,0:00:44,75435,4.65
vcjrgMbmAz4,Seconds to Save Sinking Ship! | Coast Guard Florida | Full Episode,"Aug 21, 2020",48982,15373.6734,103,,0:18:49,520058,4.64
Ifg9tJ4L_NM,Sasquatch Mountain Man | Texas Aoudad - Season 1 Episode 8 | Full Episode,"Nov 13, 2020",1170,207.4649,4,,0:10:38,14857,4.64
hnwDEfbRhfc,Cash Stash | Border Security: Australia's Front Line,"Aug 1, 2022",81960,22422.4254,41,798.926,0:16:24,609544,4.64
wJzW85rKvEM,Race to the Volcano | Celebrity Car Wars | Season 2 Episode 5,,9,1.4196,0,0.02,0:09:27,194,4.64
vhlkGkPRmmI,UK Border Force Customs Agents Find Human Traffickers | Border Patrol,"Dec 5, 2019",460424,175622.1413,433,3949.815,0:22:53,2904761,4.63
3T0WYuurJrg,Sasquatch Mountain Man | Alaska Deer Part 2 - Season 1 Episode 11 | Full Episode,"Nov 22, 2020",1175,247.5564,5,,0:12:38,13569,4.62
U_28iAfZg4Y,Animal Menageries | Predator Pets | Season 1 Episode 3 | Full Episode,"Dec 15, 2021",989,296.0804,5,14.747,0:17:57,13163,4.62
pN0-pkRJuw8,Counterfeit Passport | Border Security: Australia's Front Line,"Jun 18, 2022",25335,4579.5897,54,241.38,0:10:50,183180,4.62
QWhoED-15TE,Trauma Hoist Rescue! | Coast Guard Alaska | Full Episode,"Jul 22, 2020",26466,10387.741,18,320.206,0:23:32,255629,4.62
r5-FTSS9Qj8,Customs Discovers Suitcase Full of Marijuana | Border Security: Canada's Front Line,"May 4, 2022",283031,51523.6883,384,2319.059,0:10:55,4493020,4.61
WLoFep1wljM,Jim Shockey's Uncharted | The Climb | Season 2 Episode 10 | Full Episode,"Mar 15, 2021",1526,523.5427,3,,0:20:35,19505,4.6
MSvWThYjSJU,Irishman's Luck Runs Out  | Border Security: Australia's Front Line,"May 7, 2023",230994,66290.5067,185,2696.199,0:17:13,1537620,4.59
cCi3i-4wXzw,Jim Shockey's Uncharted | Siberian Brown Bear | Season 4 -  Episode 8 | Full Episode,"Jan 11, 2021",4496,1653.7618,13,82.271,0:22:04,53961,4.59
JNQu6IEHrhc,Saving Sailors in the Water | Coast Guard PNW - Cape Disappointment Pacific Northwest | Full Episode,"Sep 4, 2020",39003,13476.7577,56,467.15,0:20:43,430587,4.59
Showing top 500 results,,,,,,,,,